,Adjusted Cap Hit,Age,Base Salary,Cap Percentage,Performance Bonus,Player,Position,Signing Bonus,Team,Total Cap Hit,Total Salary
691,"$1,150,000 ",28,"$1,150,000",1.81,-,Brad Richardson,RW,-,Vancouver Canucks 2013-2014 Salary Cap ,"$1,150,000 ","$1,150,000"
692,"$870,000 ",22,"$810,000",1.37,-,Zack Kassian,RW,-,Vancouver Canucks 2013-2014 Salary Cap ,"$870,000 ","$810,000"
693,"$750,000 ",25,"$850,000",1.18,-,Eddie Lack,G,-,Vancouver Canucks 2013-2014 Salary Cap ,"$750,000 ","$850,000"
694,"$750,000 ",26,"$650,000",1.18,-,Tom Sestito,LW,"$100,000",Vancouver Canucks 2013-2014 Salary Cap ,"$750,000 ",-
695,"$600,000 ",0,"$600,000",0.94,-,Andrew Alberts,D,-,Vancouver Canucks 2013-2014 Salary Cap ,"$600,000 ",-
696,"$600,000 ",23,"$600,000",0.94,-,Jordan Schroeder,C,-,Vancouver Canucks 2013-2014 Salary Cap ,"$600,000 ","$600,000"
697,"$586,667 ",25,"$650,000",0.92,-,Yannick Weber,D,-,Vancouver Canucks 2013-2014 Salary Cap ,"$586,667 ","$650,000"
698,"$550,000 ",23,"$550,000",0.86,-,Zac Dalpe,C,-,Vancouver Canucks 2013-2014 Salary Cap ,"$550,000 ","$550,000"
699,"$550,000 ",27,"$550,000",0.86,-,Mike Santorelli,RW,-,Vancouver Canucks 2013-2014 Salary Cap ,"$550,000 ","$550,000"
700,"$550,000 ",24,"$550,000",0.86,-,Ryan Stanton,D,-,Vancouver Canucks 2013-2014 Salary Cap ,"$550,000 ","$550,000"
701,"$367,949 ",25,"$1,750,000",0.58,-,Shawn Matthias,C,-,Vancouver Canucks 2013-2014 Salary Cap ,"$367,949 ","$1,750,000"
702,"$252,308 ",23,"$1,000,000",0.40,-,Jacob Markstrom,G,-,Vancouver Canucks 2013-2014 Salary Cap ,"$252,308 ","$1,000,000"
703,"$176,021 ",20,"$925,000",0.28,-,Nicklas Jensen,RW,"$92,500",Vancouver Canucks 2013-2014 Salary Cap ,"$176,021 ",-
704,"$147,051 ",21,"$925,000",0.23,-,Michael Zalewski,LW,"$92,500",Vancouver Canucks 2013-2014 Salary Cap ,"$147,051 ","$925,000"
705,"$103,066 ",20,"$615,000",0.16,-,Frank Corrado,D,"$65,000",Vancouver Canucks 2013-2014 Salary Cap ,"$103,066 ","$615,000"
706,"$9,538,462 ",28,"$9,000,000",14.69,-,Alex Ovechkin,LW,-,Washington Capitals 2013-2014 Salary Cap ,"$9,538,462 ","$9,000,000"
707,"$6,700,000 ",25,"$6,000,000",10.32,-,Nicklas Backstrom,C,-,Washington Capitals 2013-2014 Salary Cap ,"$6,700,000 ","$6,000,000"
708,"$6,083,333 ",27,"$6,000,000",9.37,-,Mike Green,D,-,Washington Capitals 2013-2014 Salary Cap ,"$6,083,333 ","$6,000,000"
709,"$4,500,000 ",30,"$4,000,000",6.93,-,Brooks Laich,C,-,Washington Capitals 2013-2014 Salary Cap ,"$4,500,000 ","$4,000,000"
710,"$3,966,667 ",23,"$4,000,000",6.11,-,John Carlson,D,-,Washington Capitals 2013-2014 Salary Cap ,"$3,966,667 ","$4,000,000"
711,"$3,666,667 ",28,"$3,600,000",5.65,-,Troy Brouwer,RW,-,Washington Capitals 2013-2014 Salary Cap ,"$3,666,667 ","$3,600,000"
712,"$3,000,000 ",29,"$3,000,000",4.62,-,Mikhail Grabovski,C,-,Washington Capitals 2013-2014 Salary Cap ,"$3,000,000 ","$3,000,000"
713,"$3,000,000 ",32,"$3,000,000",4.62,-,Joel Ward,RW,-,Washington Capitals 2013-2014 Salary Cap ,"$3,000,000 ","$3,000,000"
714,"$2,800,000 ",25,"$2,800,000",4.31,-,Karl Alzner,D,-,Washington Capitals 2013-2014 Salary Cap ,"$2,800,000 ","$2,800,000"
715,"$2,000,000 ",22,"$1,725,000",3.08,-,Marcus Johansson,C,"$100,000",Washington Capitals 2013-2014 Salary Cap ,"$2,000,000 ","$1,825,000"
716,"$1,962,500 ",33,"$1,900,000",3.02,-,John Erskine,D,"$25,000",Washington Capitals 2013-2014 Salary Cap ,"$1,962,500 ","$1,925,000"
717,"$1,850,000 ",24,"$1,700,000",2.85,-,Braden Holtby,G,"$100,000",Washington Capitals 2013-2014 Salary Cap ,"$1,850,000 ","$1,800,000"
718,"$1,750,000 ",34,"$1,700,000",2.70,-,Jason Chimera,LW,-,Washington Capitals 2013-2014 Salary Cap ,"$1,750,000 ","$1,700,000"
719,"$1,500,000 ",28,"$1,400,000",2.31,-,Eric Fehr,C,-,Washington Capitals 2013-2014 Salary Cap ,"$1,500,000 ","$1,400,000"
720,"$900,000 ",27,"$900,000",1.39,-,Jay Beagle,C,-,Washington Capitals 2013-2014 Salary Cap ,"$900,000 ","$900,000"
721,"$894,167 ",19,"$832,500",1.38,"$200,000",Thomas Wilson,RW,"$92,500",Washington Capitals 2013-2014 Salary Cap ,"$894,167 ","$925,000"
722,"$769,231 ",28,"$4,500,000",1.18,-,Jaroslav Halak,G,-,Washington Capitals 2013-2014 Salary Cap ,"$769,231 ","$4,500,000"
723,"$700,000 ",27,"$700,000",1.08,-,Jack Hillen,D,-,Washington Capitals 2013-2014 Salary Cap ,"$700,000 ","$700,000"
724,"$575,000 ",28,"$550,000",0.89,-,Aaron Volpatti,C,-,Washington Capitals 2013-2014 Salary Cap ,"$575,000 ","$550,000"
725,"$544,923 ",22,"$650,000",0.84,"$160,000",Dmitry Orlov,D,"$90,000",Washington Capitals 2013-2014 Salary Cap ,"$544,923 ","$740,000"
726,"$420,513 ",31,"$2,000,000",0.65,-,Dustin Penner,RW,-,Washington Capitals 2013-2014 Salary Cap ,"$420,513 ",-
727,"$346,085 ",19,"$630,000",0.53,-,Connor Carrick,D,"$80,000",Washington Capitals 2013-2014 Salary Cap ,"$346,085 ",-
728,"$161,538 ",21,"$810,000",0.25,"$1,000,000",Evgeny Kuznetsov,C,"$90,000",Washington Capitals 2013-2014 Salary Cap ,"$161,538 ","$235,384"
729,"$121,436 ",0,"$640,000",0.19,-,Patrick Wey,D,"$90,000",Washington Capitals 2013-2014 Salary Cap ,"$121,436 ",-
730,"$90,256 ",28,"$550,000",0.14,-,Tyson Strachan,D,-,Washington Capitals 2013-2014 Salary Cap ,"$90,256 ","$550,000"
731,"$56,410 ",26,"$550,000",0.09,-,Julien Brouillette,D,-,Washington Capitals 2013-2014 Salary Cap ,"$56,410 ",-
732,"$5,641 ",0,"$550,000",0.01,-,Peter LeBlanc,C,-,Washington Capitals 2013-2014 Salary Cap ,"$5,641 ",-
733,"$5,750,000 ",28,"$5,750,000",9.03,-,Tobias Enstrom,D,-,Winnipeg Jets 2013-2014 Salary Cap ,"$5,750,000 ","$5,750,000"
734,"$5,600,000 ",27,"$4,600,000",8.79,-,Blake Wheeler,RW,-,Winnipeg Jets 2013-2014 Salary Cap ,"$5,600,000 ","$4,600,000"
735,"$5,250,000 ",22,"$4,500,000",8.24,-,Evander Kane,LW,-,Winnipeg Jets 2013-2014 Salary Cap ,"$5,250,000 ","$4,500,000"
736,"$5,200,000 ",28,"$5,750,000",8.17,-,Dustin Byfuglien,D,-,Winnipeg Jets 2013-2014 Salary Cap ,"$5,200,000 ","$5,750,000"
737,"$5,142,857 ",23,"$4,000,000",8.08,-,Zach Bogosian,D,-,Winnipeg Jets 2013-2014 Salary Cap ,"$5,142,857 ","$4,000,000"
738,"$4,700,000 ",25,"$4,000,000",7.38,-,Bryan Little,C,-,Winnipeg Jets 2013-2014 Salary Cap ,"$4,700,000 ","$4,000,000"
739,"$4,500,000 ",34,"$4,500,000",7.07,-,Olli Jokinen,LW,-,Winnipeg Jets 2013-2014 Salary Cap ,"$4,500,000 ","$4,500,000"
740,"$4,400,000 ",27,"$4,000,000",6.91,-,Andrew Ladd,LW,"$500,000",Winnipeg Jets 2013-2014 Salary Cap ,"$4,400,000 ","$4,500,000"
741,"$3,900,000 ",26,"$3,500,000",6.12,-,Ondrej Pavelec,G,-,Winnipeg Jets 2013-2014 Salary Cap ,"$3,900,000 ","$3,500,000"
742,"$3,000,000 ",26,"$3,250,000",4.71,-,Devin Setoguchi,RW,-,Winnipeg Jets 2013-2014 Salary Cap ,"$3,000,000 ","$3,250,000"
743,"$2,333,333 ",25,"$1,900,000",3.66,-,Michael Frolik,RW,-,Winnipeg Jets 2013-2014 Salary Cap ,"$2,333,333 ","$1,900,000"
744,"$2,066,667 ",28,"$1,400,000",3.25,-,Grant Clitsome,D,"$200,000",Winnipeg Jets 2013-2014 Salary Cap ,"$2,066,667 ","$1,600,000"
745,"$1,700,000 ",29,"$1,800,000",2.67,-,Mark Stuart,D,-,Winnipeg Jets 2013-2014 Salary Cap ,"$1,700,000 ","$1,800,000"
746,"$1,600,000 ",30,"$1,600,000",2.51,-,Jim Slater,C,-,Winnipeg Jets 2013-2014 Salary Cap ,"$1,600,000 ","$1,600,000"
747,"$894,167 ",19,"$832,500",1.40,"$650,000",Jacob Trouba,D,"$92,500",Winnipeg Jets 2013-2014 Salary Cap ,"$894,167 ","$925,000"
748,"$866,667 ",30,"$900,000",1.36,-,Chris Thorburn,RW,-,Winnipeg Jets 2013-2014 Salary Cap ,"$866,667 ","$900,000"
749,"$863,333 ",20,"$832,500",1.36,"$575,000",Mark Scheifele,C,"$92,500",Winnipeg Jets 2013-2014 Salary Cap ,"$863,333 ","$925,000"
750,"$712,500 ",24,"$650,000",1.12,-,Paul Postma,D,-,Winnipeg Jets 2013-2014 Salary Cap ,"$712,500 ","$650,000"
751,"$675,000 ",24,"$650,000",1.06,-,Eric Tangradi,RW,-,Winnipeg Jets 2013-2014 Salary Cap ,"$675,000 ",-
752,"$650,000 ",25,"$650,000",1.02,-,Matt Halischuk,RW,-,Winnipeg Jets 2013-2014 Salary Cap ,"$650,000 ","$650,000"
753,"$650,000 ",23,"$650,000",1.02,-,James Wright,C,-,Winnipeg Jets 2013-2014 Salary Cap ,"$650,000 ",-
754,"$614,385 ",24,"$735,000",0.96,-,Keaton Ellerby,D,-,Winnipeg Jets 2013-2014 Salary Cap ,"$614,385 ",-
755,"$601,000 ",28,"$601,000",0.94,-,Al Montoya,G,-,Winnipeg Jets 2013-2014 Salary Cap ,"$601,000 ","$601,000"
756,"$562,500 ",24,"$550,000",0.88,-,Anthony Peluso,RW,-,Winnipeg Jets 2013-2014 Salary Cap ,"$562,500 ","$550,000"
757,"$560,000 ",29,"$600,000",0.88,-,Adam Pardy,D,-,Winnipeg Jets 2013-2014 Salary Cap ,"$560,000 ","$600,000"
