,Adjusted Cap Hit,Age,Base Salary,Cap Percentage,Performance Bonus,Player,Position,Signing Bonus,Team,Total Cap Hit,Total Salary
518,"$592,741 ",28,"$620,967",0.86,-,Keith Yandle,D,-,New York Rangers 2014-2015 Salary Cap ,"$592,741 ","$620,967"
519,"$562,500 ",27,"$575,000",0.82,-,Cameron Talbot,G,-,New York Rangers 2014-2015 Salary Cap ,"$562,500 ","$575,000"
520,"$293,548 ",26,"$293,548",0.43,-,James Sheppard,C,-,New York Rangers 2014-2015 Salary Cap ,"$293,548 ","$293,548"
521,"$12,903 ",26,"$575,000",0.02,-,Chris Summers,D,-,New York Rangers 2014-2015 Salary Cap ,"$12,903 ","$12,903"
522,"$9,072 ",23,"$550,000",0.01,-,Ryan Bourque,LW,-,New York Rangers 2014-2015 Salary Cap ,"$9,072 ","$9,072"
523,"$6,500,000 ",24,"$6,500,000",11.45,-,Erik Karlsson,D,-,Ottawa Senators 2014-2015 Salary Cap ,"$6,500,000 ","$6,500,000"
524,"$5,100,000 ",27,"$5,562,500",8.99,-,Bobby Ryan,RW,-,Ottawa Senators 2014-2015 Salary Cap ,"$5,100,000 ","$5,562,500"
525,"$4,000,000 ",29,"$4,000,000",7.05,-,Milan Michalek,LW,-,Ottawa Senators 2014-2015 Salary Cap ,"$4,000,000 ","$4,000,000"
526,"$3,500,000 ",25,"$3,500,000",6.17,-,Kyle Turris,C,-,Ottawa Senators 2014-2015 Salary Cap ,"$3,500,000 ","$3,500,000"
527,"$3,250,000 ",29,"$3,250,000",5.73,-,Clarke MacArthur,LW,-,Ottawa Senators 2014-2015 Salary Cap ,"$3,250,000 ","$3,250,000"
528,"$3,187,500 ",33,"$3,500,000",5.62,-,Craig Anderson,G,-,Ottawa Senators 2014-2015 Salary Cap ,"$3,187,500 ","$3,500,000"
529,"$3,100,000 ",23,"$2,700,000",5.46,-,Jared Cowen,D,-,Ottawa Senators 2014-2015 Salary Cap ,"$3,100,000 ","$2,700,000"
530,"$3,000,000 ",29,"$3,750,000",5.29,-,Marc Methot,D,-,Ottawa Senators 2014-2015 Salary Cap ,"$3,000,000 ","$3,750,000"
531,"$3,000,000 ",34,"$2,500,000",5.29,-,David Legwand,C,-,Ottawa Senators 2014-2015 Salary Cap ,"$3,000,000 ","$2,500,000"
532,"$2,293,817 ",28,"$2,000,000",4.04,-,Colin Greening,C,-,Ottawa Senators 2014-2015 Salary Cap ,"$2,293,817 ","$2,000,000"
533,"$2,225,000 ",23,"$1,300,000",3.92,-,Robin Lehner,G,"$200,000",Ottawa Senators 2014-2015 Salary Cap ,"$2,225,000 ","$1,500,000"
534,"$2,000,000 ",24,"$2,200,000",3.52,-,Patrick Wiercioch,D,-,Ottawa Senators 2014-2015 Salary Cap ,"$2,000,000 ","$2,200,000"
535,"$1,900,000 ",35,"$2,000,000",3.35,-,Chris Neil,RW,"$100,000",Ottawa Senators 2014-2015 Salary Cap ,"$1,900,000 ","$2,100,000"
536,"$1,319,167 ",21,"$832,500",2.32,"$425,000",Mika Zibanejad,C,-,Ottawa Senators 2014-2015 Salary Cap ,"$1,319,167 ","$1,257,500"
537,"$1,250,000 ",28,"$1,300,000",2.20,-,Erik Condra,LW,-,Ottawa Senators 2014-2015 Salary Cap ,"$1,250,000 ","$1,300,000"
538,"$1,250,000 ",26,"$1,200,000",2.20,-,Eric Gryba,D,-,Ottawa Senators 2014-2015 Salary Cap ,"$1,250,000 ","$1,200,000"
539,"$1,207,594 ",26,"$1,700,000",2.13,-,Zack Smith,C,-,Ottawa Senators 2014-2015 Salary Cap ,"$1,207,594 ","$1,087,634"
540,"$1,106,667 ",20,"$832,500",1.95,"$212,500",Cody Ceci,D,"$92,500",Ottawa Senators 2014-2015 Salary Cap ,"$1,106,667 ","$1,137,500"
541,"$866,667 ",24,"$810,000",1.53,-,Alex Chiasson,RW,"$90,000",Ottawa Senators 2014-2015 Salary Cap ,"$866,667 ","$900,000"
542,"$835,484 ",19,"$832,500",1.47,"$360,000",Curtis Lazar,C,"$92,500",Ottawa Senators 2014-2015 Salary Cap ,"$835,484 ","$925,000"
543,"$750,000 ",24,"$750,000",1.32,-,Mike Hoffman,LW,-,Ottawa Senators 2014-2015 Salary Cap ,"$750,000 ","$750,000"
544,"$748,333 ",22,"$575,000",1.32,"$245,000",Mark Stone,RW,-,Ottawa Senators 2014-2015 Salary Cap ,"$748,333 ","$720,000"
545,"$575,000 ",25,"$600,000",1.01,-,Mark Borowiecki,D,-,Ottawa Senators 2014-2015 Salary Cap ,"$575,000 ","$600,000"
546,"$379,211 ",22,"$360,390",0.67,-,Jean-Gabriel Pageau,C,"$60,000",Ottawa Senators 2014-2015 Salary Cap ,"$379,211 ","$420,390"
547,"$309,677 ",26,"$720,000",0.55,-,Andrew Hammond,G,"$70,000",Ottawa Senators 2014-2015 Salary Cap ,"$309,677 ","$379,677"
548,"$236,720 ",21,"$832,500",0.42,"$212,500",Matt Puempel,LW,-,Ottawa Senators 2014-2015 Salary Cap ,"$236,720 ","$236,720"
549,"$105,538 ",20,"$730,000",0.19,"$70,000",Chris Driedger,G,-,Ottawa Senators 2014-2015 Salary Cap ,"$105,538 ","$102,043"
550,"$14,140 ",21,"$900,000",0.02,-,Shane Prince,LW,"$90,000",Ottawa Senators 2014-2015 Salary Cap ,"$14,140 ","$104,140"
551,"$7,527 ",24,"$700,000",0.01,-,Chris Wideman,D,-,Ottawa Senators 2014-2015 Salary Cap ,"$7,527 ","$7,527"
552,"$8,275,000 ",26,"$5,000,000",11.25,-,Claude Giroux,C,"$5,000,000",Philadelphia Flyers 2014-2015 Salary Cap ,"$8,275,000 ","$10,000,000"
553,"$5,250,000 ",36,"$6,250,000",7.14,-,Mark Streit,D,-,Philadelphia Flyers 2014-2015 Salary Cap ,"$5,250,000 ","$6,250,000"
554,"$5,000,000 ",28,"$2,250,000",6.80,-,Andrew MacDonald,D,"$2,000,000",Philadelphia Flyers 2014-2015 Salary Cap ,"$5,000,000 ","$4,250,000"
555,"$4,941,429 ",39,"$4,000,000",6.72,-,Chris Pronger,D,-,Philadelphia Flyers 2014-2015 Salary Cap ,"$4,941,429 ","$4,000,000"
556,"$4,600,000 ",32,"$4,500,000",6.25,-,R.J. Umberger,C,-,Philadelphia Flyers 2014-2015 Salary Cap ,"$4,600,000 ","$4,500,000"
557,"$4,500,000 ",34,"$4,000,000",6.12,-,Vincent Lecavalier,RW,"$2,000,000",Philadelphia Flyers 2014-2015 Salary Cap ,"$4,500,000 ","$6,000,000"
558,"$4,250,000 ",25,"$4,250,000",5.78,-,Jakub Voracek,RW,-,Philadelphia Flyers 2014-2015 Salary Cap ,"$4,250,000 ","$4,250,000"
559,"$4,100,000 ",26,"$4,100,000",5.57,-,Steve Mason,G,-,Philadelphia Flyers 2014-2015 Salary Cap ,"$4,100,000 ","$4,100,000"
560,"$3,975,000 ",26,"$3,200,000",5.40,-,Wayne Simmonds,RW,-,Philadelphia Flyers 2014-2015 Salary Cap ,"$3,975,000 ","$3,200,000"
561,"$3,625,000 ",28,"$2,500,000",4.93,-,Matt Read,RW,"$500,000",Philadelphia Flyers 2014-2015 Salary Cap ,"$3,625,000 ","$3,000,000"
562,"$3,600,000 ",24,"$3,350,000",4.89,-,Luke Schenn,D,-,Philadelphia Flyers 2014-2015 Salary Cap ,"$3,600,000 ","$3,350,000"
563,"$3,500,000 ",29,"$3,250,000",4.76,-,Nicklas Grossman,D,"$250,000",Philadelphia Flyers 2014-2015 Salary Cap ,"$3,500,000 ","$3,500,000"
564,"$2,500,000 ",23,"$2,250,000",3.40,-,Brayden Schenn,C,-,Philadelphia Flyers 2014-2015 Salary Cap ,"$2,500,000 ","$2,250,000"
565,"$1,750,000 ",21,"$1,500,000",2.38,-,Sean Couturier,C,-,Philadelphia Flyers 2014-2015 Salary Cap ,"$1,750,000 ","$1,500,000"
566,"$1,300,000 ",24,"$1,300,000",1.77,-,Michael Del Zotto,D,-,Philadelphia Flyers 2014-2015 Salary Cap ,"$1,300,000 ","$1,300,000"
567,"$1,250,000 ",32,"$1,250,000",1.70,-,Nick Schultz,D,-,Philadelphia Flyers 2014-2015 Salary Cap ,"$1,250,000 ","$1,250,000"
568,"$1,100,000 ",25,"$1,000,000",1.49,-,Michael Raffl,LW,-,Philadelphia Flyers 2014-2015 Salary Cap ,"$1,100,000 ","$1,000,000"
569,"$1,000,000 ",32,"$1,000,000",1.36,-,Ray Emery,G,-,Philadelphia Flyers 2014-2015 Salary Cap ,"$1,000,000 ","$1,000,000"
570,"$750,000 ",24,"$750,000",1.02,-,Zac Rinaldo,LW,-,Philadelphia Flyers 2014-2015 Salary Cap ,"$750,000 ","$750,000"
571,"$600,000 ",29,"$575,000",0.82,-,Pierre-Edouard Bellemare,LW,"$25,000",Philadelphia Flyers 2014-2015 Salary Cap ,"$600,000 ","$575,000"
572,"$550,269 ",27,"$575,000",0.75,-,Chris Vandevelde,C,-,Philadelphia Flyers 2014-2015 Salary Cap ,"$550,269 ","$550,269"
573,"$544,355 ",31,"$625,000",0.74,-,Carlo Colaiacovo,D,-,Philadelphia Flyers 2014-2015 Salary Cap ,"$544,355 ","$544,355"
574,"$516,263 ",26,"$575,000",0.70,-,Ryan White,C,-,Philadelphia Flyers 2014-2015 Salary Cap ,"$516,263 ","$516,263"
575,"$218,593 ",24,"$220,430",0.30,-,Radko Gudas,D,-,Philadelphia Flyers 2014-2015 Salary Cap ,"$218,593 ","$220,430"
576,"$210,797 ",20,"$792,500",0.29,"$182,500",Anthony Stolarz,G,"$92,500",Philadelphia Flyers 2014-2015 Salary Cap ,"$210,797 ","$288,373"
577,"$126,827 ",21,"$750,000",0.17,"$82,500",Nick Cousins,C,"$92,500",Philadelphia Flyers 2014-2015 Salary Cap ,"$126,827 ","$205,402"
578,"$6,452 ",25,"$600,000",0.01,-,Oliver Lauridsen,D,-,Philadelphia Flyers 2014-2015 Salary Cap ,"$6,452 ","$6,452"
579,"$9,500,000 ",28,"$9,500,000",13.33,-,Evgeni Malkin,C,-,Pittsburgh Penguins 2014-2015 Salary Cap ,"$9,500,000 ","$9,500,000"
580,"$8,700,000 ",27,"$12,000,000",12.21,-,Sidney Crosby,C,-,Pittsburgh Penguins 2014-2015 Salary Cap ,"$8,700,000 ","$12,000,000"
581,"$7,250,000 ",27,"$7,250,000",10.17,-,Kris Letang,D,-,Pittsburgh Penguins 2014-2015 Salary Cap ,"$7,250,000 ","$7,250,000"
582,"$5,000,000 ",29,"$5,750,000",7.01,-,Marc-Andre Fleury,G,-,Pittsburgh Penguins 2014-2015 Salary Cap ,"$5,000,000 ","$5,750,000"
583,"$5,000,000 ",33,"$5,000,000",7.01,-,Paul Martin,D,-,Pittsburgh Penguins 2014-2015 Salary Cap ,"$5,000,000 ","$5,000,000"
584,"$4,250,000 ",27,"$4,000,000",5.96,-,Patric Hornqvist,RW,-,Pittsburgh Penguins 2014-2015 Salary Cap ,"$4,250,000 ","$4,000,000"
585,"$4,000,000 ",32,"$4,000,000",5.61,-,Christian Ehrhoff,D,-,Pittsburgh Penguins 2014-2015 Salary Cap ,"$4,000,000 ","$4,000,000"
586,"$3,850,000 ",35,"$3,850,000",5.40,-,Chris Kunitz,LW,-,Pittsburgh Penguins 2014-2015 Salary Cap ,"$3,850,000 ","$3,850,000"
587,"$3,375,000 ",35,"$4,000,000",4.73,-,Rob Scuderi,D,-,Pittsburgh Penguins 2014-2015 Salary Cap ,"$3,375,000 ","$4,000,000"
588,"$3,300,000 ",25,"$3,300,000",4.63,-,Brandon Sutter,C,-,Pittsburgh Penguins 2014-2015 Salary Cap ,"$3,300,000 ","$3,300,000"
589,"$2,200,000 ",26,"$2,200,000",3.09,-,Nick Spaling,LW,-,Pittsburgh Penguins 2014-2015 Salary Cap ,"$2,200,000 ","$2,200,000"
590,"$2,049,731 ",26,"$2,049,731",2.88,-,David Perron,LW,-,Pittsburgh Penguins 2014-2015 Salary Cap ,"$2,049,731 ","$2,049,731"
591,"$1,000,000 ",27,"$1,000,000",1.40,-,Steve Downie,RW,-,Pittsburgh Penguins 2014-2015 Salary Cap ,"$1,000,000 ","$1,000,000"
592,"$1,000,000 ",28,"$1,000,000",1.40,-,Thomas Greiss,G,-,Pittsburgh Penguins 2014-2015 Salary Cap ,"$1,000,000 ","$1,000,000"
593,"$894,166 ",20,"$832,500",1.25,-,Olli Maatta,D,"$92,500",Pittsburgh Penguins 2014-2015 Salary Cap ,"$894,166 ","$925,000"
594,"$866,129 ",22,"$810,000",1.22,-,Beau Bennett,RW,"$90,000",Pittsburgh Penguins 2014-2015 Salary Cap ,"$866,129 ","$900,000"
595,"$700,000 ",37,"$700,000",0.98,-,Craig Adams,RW,-,Pittsburgh Penguins 2014-2015 Salary Cap ,"$700,000 ","$700,000"
596,"$700,000 ",28,"$700,000",0.98,-,Blake Comeau,LW,-,Pittsburgh Penguins 2014-2015 Salary Cap ,"$700,000 ","$700,000"
597,"$437,634 ",29,"$437,634",0.61,-,Maxim Lapierre,C,-,Pittsburgh Penguins 2014-2015 Salary Cap ,"$437,634 ","$443,548"
598,"$242,473 ",30,"$242,473",0.34,-,Ben Lovejoy,D,-,Pittsburgh Penguins 2014-2015 Salary Cap ,"$242,473 ","$242,473"
599,"$181,854 ",25,"$198,387",0.26,-,Ian Cole,D,-,Pittsburgh Penguins 2014-2015 Salary Cap ,"$181,854 ","$198,387"
600,"$161,719 ",29,"$161,719",0.23,-,Daniel Winnik,C,-,Pittsburgh Penguins 2014-2015 Salary Cap ,"$161,719 ","$161,719"
601,"$6,750,000 ",35,"$5,750,000",11.13,-,Joe Thornton,C,"$1,000,000",San Jose Sharks 2014-2015 Salary Cap ,"$6,750,000 ","$6,750,000"
602,"$6,666,666 ",35,"$6,000,000",10.99,-,Patrick Marleau,LW,"$1,000,000",San Jose Sharks 2014-2015 Salary Cap ,"$6,666,666 ","$7,000,000"
603,"$6,000,000 ",25,"$6,000,000",9.89,-,Logan Couture,C,-,San Jose Sharks 2014-2015 Salary Cap ,"$6,000,000 ","$6,000,000"
604,"$6,000,000 ",30,"$5,000,000",9.89,-,Joe Pavelski,LW,"$1,000,000",San Jose Sharks 2014-2015 Salary Cap ,"$6,000,000 ","$6,000,000"
605,"$5,760,000 ",29,"$5,760,000",9.49,-,Brent Burns,D,-,San Jose Sharks 2014-2015 Salary Cap ,"$5,760,000 ","$5,760,000"
606,"$4,250,000 ",27,"$4,250,000",7.01,-,Marc-Edouard Vlasic,D,-,San Jose Sharks 2014-2015 Salary Cap ,"$4,250,000 ","$4,250,000"
607,"$3,800,000 ",31,"$4,000,000",6.26,-,Antti Niemi,G,-,San Jose Sharks 2014-2015 Salary Cap ,"$3,800,000 ","$4,000,000"
608,"$2,475,000 ",26,"$2,350,000",4.08,-,Tommy Wingels,RW,-,San Jose Sharks 2014-2015 Salary Cap ,"$2,475,000 ","$2,350,000"
609,"$1,600,000 ",27,"$1,500,000",2.64,-,Alex Stalock,G,-,San Jose Sharks 2014-2015 Salary Cap ,"$1,600,000 ","$1,500,000"
610,"$1,200,000 ",29,"$1,150,000",1.98,-,Mike Brown,RW,-,San Jose Sharks 2014-2015 Salary Cap ,"$1,200,000 ","$1,150,000"
611,"$1,112,634 ",20,"$832,500",1.83,"$212,500",Tomas Hertl,C,"$92,500",San Jose Sharks 2014-2015 Salary Cap ,"$1,112,634 ","$1,137,500"
612,"$1,000,000 ",26,"$1,100,000",1.65,-,Matt Irwin,D,-,San Jose Sharks 2014-2015 Salary Cap ,"$1,000,000 ","$1,100,000"
613,"$1,000,000 ",35,"$1,000,000",1.65,-,Scott Hannan,D,-,San Jose Sharks 2014-2015 Salary Cap ,"$1,000,000 ","$1,000,000"
614,"$954,301 ",23,"$954,301",1.57,-,Brenden Dillon,D,-,San Jose Sharks 2014-2015 Salary Cap ,"$954,301 ","$954,301"
615,"$891,667 ",21,"$700,000",1.47,"$132,500",Matt Nieto,LW,"$92,500",San Jose Sharks 2014-2015 Salary Cap ,"$891,667 ","$925,000"
616,"$850,403 ",19,"$832,500",1.40,"$425,000",Mirco Mueller,D,"$92,500",San Jose Sharks 2014-2015 Salary Cap ,"$894,166 ","$850,403"
617,"$825,000 ",19,"$732,500",1.36,"$100,000",Melker Karlsson,C,"$92,500",San Jose Sharks 2014-2015 Salary Cap ,"$825,000 ","$925,000"
618,"$700,000 ",31,"$700,000",1.15,-,John Scott,LW,-,San Jose Sharks 2014-2015 Salary Cap ,"$700,000 ","$700,000"
619,"$330,645 ",26,"$330,645",0.55,-,Ben Smith,RW,"$250,000",San Jose Sharks 2014-2015 Salary Cap ,"$330,645 ","$580,645"
620,"$7,000,000 ",28,"$6,500,000",10.27,-,Paul Stastny,C,-,St Louis Blues 2014-2015 Salary Cap ,"$7,000,000 ","$6,500,000"
621,"$6,500,000 ",24,"$5,500,000",9.54,-,Alex Pietrangelo,D,-,St Louis Blues 2014-2015 Salary Cap ,"$6,500,000 ","$5,500,000"
622,"$5,800,000 ",30,"$5,100,000",8.51,-,Alexander Steen,LW,-,St Louis Blues 2014-2015 Salary Cap ,"$5,800,000 ","$5,100,000"
623,"$5,400,000 ",31,"$5,000,000",7.92,-,Jay Bouwmeester,D,-,St Louis Blues 2014-2015 Salary Cap ,"$5,400,000 ","$5,000,000"
624,"$4,500,000 ",30,"$4,750,000",6.60,-,David Backes,C,-,St Louis Blues 2014-2015 Salary Cap ,"$4,500,000 ","$4,750,000"
625,"$4,250,000 ",25,"$4,200,000",6.24,-,Kevin Shattenkirk,D,-,St Louis Blues 2014-2015 Salary Cap ,"$4,250,000 ","$4,200,000"
626,"$4,175,000 ",27,"$4,500,000",6.13,-,T.J. Oshie,RW,-,St Louis Blues 2014-2015 Salary Cap ,"$4,175,000 ","$4,500,000"
627,"$3,700,000 ",26,"$3,700,000",5.43,-,Patrik Berglund,C,-,St Louis Blues 2014-2015 Salary Cap ,"$3,700,000 ","$3,700,000"
628,"$3,166,667 ",33,"$3,250,000",4.65,-,Barret Jackman,D,-,St Louis Blues 2014-2015 Salary Cap ,"$3,166,667 ","$3,250,000"
629,"$2,950,000 ",27,"$3,150,000",4.33,-,Carl Gunnarsson,D,-,St Louis Blues 2014-2015 Salary Cap ,"$2,950,000 ","$3,150,000"
630,"$2,750,000 ",26,"$1,650,000",4.04,-,Jori Lehtera,C,"$1,600,000",St Louis Blues 2014-2015 Salary Cap ,"$2,750,000 ","$3,250,000"
631,"$2,600,000 ",32,"$2,600,000",3.82,-,Steve Ott,C,-,St Louis Blues 2014-2015 Salary Cap ,"$2,600,000 ","$2,600,000"
632,"$2,500,000 ",29,"$2,300,000",3.67,-,Brian Elliott,G,-,St Louis Blues 2014-2015 Salary Cap ,"$2,500,000 ","$2,300,000"
633,"$2,350,000 ",22,"$2,000,000",3.45,-,Jaden Schwartz,LW,-,St Louis Blues 2014-2015 Salary Cap ,"$2,350,000 ","$2,000,000"
634,"$1,750,000 ",22,"$810,000",2.57,"$850,000",Vladimir Tarasenko,RW,"$90,000",St Louis Blues 2014-2015 Salary Cap ,"$1,750,000 ","$1,750,000"
635,"$1,125,000 ",27,"$1,125,000",1.65,-,Ryan Reaves,RW,-,St Louis Blues 2014-2015 Salary Cap ,"$1,125,000 ","$1,125,000"
636,"$800,000 ",24,"$850,000",1.17,-,Jake Allen,G,-,St Louis Blues 2014-2015 Salary Cap ,"$800,000 ","$850,000"
637,"$675,000 ",30,"$700,000",0.99,-,Chris Porter,LW,-,St Louis Blues 2014-2015 Salary Cap ,"$675,000 ","$700,000"
638,"$578,746 ",21,"$556,270",0.85,"$182,500",Dmitrij Jaskin,LW,"$92,500",St Louis Blues 2014-2015 Salary Cap ,"$578,746 ","$648,770"
639,"$551,075 ",35,"$551,075",0.81,-,Olli Jokinen,LW,-,St Louis Blues 2014-2015 Salary Cap ,"$551,075 ","$551,075"
640,"$517,204 ",27,"$650,000",0.76,-,Chris Butler,D,-,St Louis Blues 2014-2015 Salary Cap ,"$517,204 ","$650,000"
641,"$483,871 ",31,"$483,871",0.71,-,Marcel Goc,C,-,St Louis Blues 2014-2015 Salary Cap ,"$483,871 ","$483,871"
642,"$440,860 ",31,"$440,860",0.65,-,Zbynek Michalek,D,-,St Louis Blues 2014-2015 Salary Cap ,"$440,860 ","$440,860"
643,"$132,258 ",25,"$143,279",0.19,-,Robert Bortuzzo,D,-,St Louis Blues 2014-2015 Salary Cap ,"$132,258 ","$143,279"
644,"$90,698 ",21,"$832,500",0.13,"$182,500",Ty Rattie,RW,"$92,500",St Louis Blues 2014-2015 Salary Cap ,"$90,698 ","$232,116"
645,"$7,500,000 ",24,"$8,000,000",10.74,-,Steven Stamkos,C,-,Tampa Bay Lightning 2014-2015 Salary Cap ,"$7,500,000 ","$8,000,000"
646,"$5,800,000 ",29,"$6,000,000",8.31,-,Ryan Callahan,RW,-,Tampa Bay Lightning 2014-2015 Salary Cap ,"$5,800,000 ","$6,000,000"
647,"$5,500,000 ",30,"$5,500,000",7.88,-,Matt Carle,D,-,Tampa Bay Lightning 2014-2015 Salary Cap ,"$5,500,000 ","$5,500,000"
648,"$5,000,000 ",30,"$5,000,000",7.16,-,Valtteri Filppula,C,-,Tampa Bay Lightning 2014-2015 Salary Cap ,"$5,000,000 ","$5,000,000"
649,"$4,600,000 ",29,"$3,500,000",6.59,-,Jason Garrison,D,"$1,500,000",Tampa Bay Lightning 2014-2015 Salary Cap ,"$4,600,000 ","$5,000,000"
650,"$4,500,000 ",28,"$2,500,000",6.44,-,Anton Stralman,D,"$2,000,000",Tampa Bay Lightning 2014-2015 Salary Cap ,"$4,500,000 ","$4,500,000"
651,"$4,000,000 ",23,"$4,000,000",5.73,-,Victor Hedman,D,-,Tampa Bay Lightning 2014-2015 Salary Cap ,"$4,000,000 ","$4,000,000"
652,"$3,607,143 ",38,"$2,000,000",5.17,-,Mattias Ohlund,D,-,Tampa Bay Lightning 2014-2015 Salary Cap ,"$3,607,143 ","$2,000,000"
653,"$3,333,333 ",24,"$2,800,000",4.77,-,Tyler Johnson,C,-,Tampa Bay Lightning 2014-2015 Salary Cap ,"$3,333,333 ","$2,800,000"
654,"$3,333,333 ",23,"$2,800,000",4.77,-,Ondrej Palat,LW,-,Tampa Bay Lightning 2014-2015 Salary Cap ,"$3,333,333 ","$2,800,000"
655,"$2,550,000 ",25,"$2,400,000",3.65,-,Alexander Killorn,C,-,Tampa Bay Lightning 2014-2015 Salary Cap ,"$2,550,000 ","$2,400,000"
656,"$2,300,000 ",27,"$2,400,000",3.29,-,Ben Bishop,G,-,Tampa Bay Lightning 2014-2015 Salary Cap ,"$2,300,000 ","$2,400,000"
657,"$2,000,000 ",29,"$2,000,000",2.86,-,Brian Boyle,C,-,Tampa Bay Lightning 2014-2015 Salary Cap ,"$2,000,000 ","$2,000,000"
658,"$1,550,000 ",35,"$1,550,000",2.22,-,Brenden Morrow,LW,-,Tampa Bay Lightning 2014-2015 Salary Cap ,"$1,550,000 ","$1,550,000"
659,"$991,936 ",29,"$881,720",1.42,-,Braydon Coburn,D,-,Tampa Bay Lightning 2014-2015 Salary Cap ,"$991,936 ","$881,720"
660,"$950,000 ",24,"$925,000",1.36,-,J.T. Brown,RW,-,Tampa Bay Lightning 2014-2015 Salary Cap ,"$950,000 ","$925,000"
661,"$894,167 ",19,"$832,500",1.28,"$2,300,000",Jonathan Drouin,LW,"$92,500",Tampa Bay Lightning 2014-2015 Salary Cap ,"$894,167 ","$925,000"
662,"$874,125 ",24,"$874,125",1.25,-,Mark Barberio,D,-,Tampa Bay Lightning 2014-2015 Salary Cap ,"$874,125 ","$874,125"
663,"$874,125 ",23,"$874,125",1.25,-,Andrej Sustr,D,-,Tampa Bay Lightning 2014-2015 Salary Cap ,"$874,125 ","$874,125"
664,"$840,341 ",21,"$650,000",1.20,"$132,500",Nikita Kucherov,RW,"$92,500",Tampa Bay Lightning 2014-2015 Salary Cap ,"$840,341 ","$875,000"
665,"$633,333 ",21,"$550,000",0.91,"$200,000",Cedric Paquette,C,"$75,000",Tampa Bay Lightning 2014-2015 Salary Cap ,"$633,333 ","$825,000"
666,"$492,339 ",21,"$832,500",0.70,"$162,500",Vladislav Namestnikov,LW,"$92,500",Tampa Bay Lightning 2014-2015 Salary Cap ,"$492,339 ","$584,839"
667,"$402,823 ",20,"$925,000",0.58,"$500,000",Andrei Vasilevski,G,"$92,500",Tampa Bay Lightning 2014-2015 Salary Cap ,"$402,823 ","$495,323"
668,"$205,793 ",24,"$550,000",0.29,"$247,000",Luke Witkowski,D,"$77,500",Tampa Bay Lightning 2014-2015 Salary Cap ,"$205,793 ","$283,293"
669,"$48,073 ",20,"$832,500",0.07,"$500,000",Slater Koekkoek,D,"$92,500",Tampa Bay Lightning 2014-2015 Salary Cap ,"$48,073 ","$140,573"
670,"$27,957 ",29,"$650,000",0.04,-,Mike Angelidis,LW,-,Tampa Bay Lightning 2014-2015 Salary Cap ,"$27,957 ","$27,957"
671,- ,18,-,0.00,-,Anthony DeAngelo,D,"$92,500",Tampa Bay Lightning 2014-2015 Salary Cap ,- ,"$92,500"
672,"$8,000,000 ",26,"$5,500,000",12.04,-,Philip Kessel,RW,"$4,500,000",Toronto Maple Leafs 2014-2015 Salary Cap ,"$8,000,000 ","$10,000,000"
673,"$7,000,000 ",29,"$4,500,000",10.54,-,Dion Phaneuf,D,"$3,500,000",Toronto Maple Leafs 2014-2015 Salary Cap ,"$7,000,000 ","$8,000,000"
674,"$5,250,000 ",31,"$3,250,000",7.90,-,Joffrey Lupul,RW,"$2,000,000",Toronto Maple Leafs 2014-2015 Salary Cap ,"$5,250,000 ","$5,250,000"
675,"$4,250,000 ",25,"$4,500,000",6.40,-,James Van Riemsdyk,LW,-,Toronto Maple Leafs 2014-2015 Salary Cap ,"$4,250,000 ","$4,500,000"
676,"$4,200,000 ",28,"$4,200,000",6.32,-,Tyler Bozak,C,-,Toronto Maple Leafs 2014-2015 Salary Cap ,"$4,200,000 ","$4,200,000"
677,"$4,050,000 ",24,"$3,450,000",6.10,-,Jake Gardiner,D,"$600,000",Toronto Maple Leafs 2014-2015 Salary Cap ,"$4,050,000 ","$4,050,000"
678,"$3,000,000 ",37,"$2,000,000",4.52,-,Stephane Robidas,D,"$2,000,000",Toronto Maple Leafs 2014-2015 Salary Cap ,"$3,000,000 ","$4,000,000"
679,"$2,950,000 ",27,"$2,950,000",4.44,-,Leo Komarov,LW,-,Toronto Maple Leafs 2014-2015 Salary Cap ,"$2,950,000 ","$2,950,000"
680,"$2,900,000 ",26,"$3,400,000",4.37,-,Jonathan Bernier,G,-,Toronto Maple Leafs 2014-2015 Salary Cap ,"$2,900,000 ","$3,400,000"
681,"$2,900,000 ",23,"$3,100,000",4.37,-,Nazem Kadri,C,-,Toronto Maple Leafs 2014-2015 Salary Cap ,"$2,900,000 ","$3,100,000"
682,"$2,750,000 ",28,"$3,100,000",4.14,-,Roman Polak,D,-,Toronto Maple Leafs 2014-2015 Salary Cap ,"$2,750,000 ","$3,100,000"
683,"$2,300,000 ",26,"$2,400,000",3.46,-,James Reimer,G,"$200,000",Toronto Maple Leafs 2014-2015 Salary Cap ,"$2,300,000 ","$2,600,000"
684,"$1,282,258 ",29,"$1,282,258",1.93,-,Nathan Horton,RW,-,Toronto Maple Leafs 2014-2015 Salary Cap ,"$1,282,258 ","$1,282,258"
685,"$1,106,667 ",20,"$832,500",1.67,"$212,500",Morgan Rielly,D,"$92,500",Toronto Maple Leafs 2014-2015 Salary Cap ,"$1,106,667 ","$1,137,500"
686,"$1,100,000 ",29,"$1,100,000",1.66,-,David Booth,LW,-,Toronto Maple Leafs 2014-2015 Salary Cap ,"$1,100,000 ","$1,100,000"
