,Adjusted Cap Hit,Age,Base Salary,Cap Percentage,Performance Bonus,Player,Position,Signing Bonus,Team,Total Cap Hit,Total Salary
515,"$2,000,000 ",25,"$4,150,000",2.67,-,Petr Mrazek,G,-,Philadelphia Flyers 2017-2018 Salary Cap ,"$4,000,000 ","$1,070,976"
516,"$1,750,000 ",25,"$1,250,000",2.34,-,Jordan Weal,C,"$500,000",Philadelphia Flyers 2017-2018 Salary Cap ,"$1,750,000 ","$1,750,000"
517,"$1,000,000 ",36,"$1,000,000",1.33,"$1,250,000",John Oduya,D,-,Philadelphia Flyers 2017-2018 Salary Cap ,"$1,000,000 ","$220,416"
518,"$975,000 ",27,"$1,000,000",1.30,-,Brandon Manning,D,-,Philadelphia Flyers 2017-2018 Salary Cap ,"$975,000 ","$1,000,000"
519,"$962,500 ",23,"$875,000",1.28,-,Scott Laughton,C,-,Philadelphia Flyers 2017-2018 Salary Cap ,"$962,500 ","$875,000"
520,"$925,000 ",19,"$832,500",1.23,"$2,850,000",Nolan Patrick,C,"$92,500",Philadelphia Flyers 2017-2018 Salary Cap ,"$925,000 ","$925,000"
521,"$894,167 ",20,"$832,500",1.19,"$212,500",Travis Konecny,C,"$92,500",Philadelphia Flyers 2017-2018 Salary Cap ,"$894,167 ","$925,000"
522,"$894,167 ",20,"$832,500",1.19,"$850,000",Ivan Provorov,D,"$92,500",Philadelphia Flyers 2017-2018 Salary Cap ,"$894,167 ","$925,000"
523,"$894,166 ",22,"$832,500",1.19,-,Robert Hagg,D,-,Philadelphia Flyers 2017-2018 Salary Cap ,"$894,166 ",-
524,"$806,588 ",23,"$806,588",1.08,-,Taylor Leier,LW,-,Philadelphia Flyers 2017-2018 Salary Cap ,"$806,588 ","$806,588"
525,"$654,522 ",21,"$832,500",0.87,"$400,000",Travis Sanheim,D,-,Philadelphia Flyers 2017-2018 Salary Cap ,"$863,333 ","$627,713"
526,"$9,500,000 ",31,"$9,500,000",12.77,-,Evgeni Malkin,C,-,Pittsburgh Penguins 2017-2018 Salary Cap ,"$9,500,000 ","$9,500,000"
527,"$8,700,000 ",30,"$10,900,000",11.70,-,Sidney Crosby,C,-,Pittsburgh Penguins 2017-2018 Salary Cap ,"$8,700,000 ","$10,900,000"
528,"$7,250,000 ",30,"$7,250,000",9.75,-,Kris Letang,D,-,Pittsburgh Penguins 2017-2018 Salary Cap ,"$7,250,000 ","$7,250,000"
529,"$6,800,000 ",29,"$7,000,000",9.14,-,Philip Kessel,RW,"$2,000,000",Pittsburgh Penguins 2017-2018 Salary Cap ,"$6,800,000 ","$9,000,000"
530,"$5,500,000 ",27,"$4,500,000",7.40,-,Justin Schultz,D,"$1,000,000",Pittsburgh Penguins 2017-2018 Salary Cap ,"$5,500,000 ","$5,500,000"
531,"$4,250,000 ",30,"$4,750,000",5.71,-,Patric Hornqvist,RW,-,Pittsburgh Penguins 2017-2018 Salary Cap ,"$4,250,000 ","$4,750,000"
532,"$4,100,000 ",26,"$4,100,000",5.51,-,Brian Dumoulin,D,-,Pittsburgh Penguins 2017-2018 Salary Cap ,"$4,100,000 ","$4,100,000"
533,"$4,083,333 ",23,"$4,083,000",5.49,-,Olli Maatta,D,-,Pittsburgh Penguins 2017-2018 Salary Cap ,"$4,083,333 ","$4,083,000"
534,"$4,000,000 ",29,"$3,667,000",5.38,-,Carl Hagelin,LW,-,Pittsburgh Penguins 2017-2018 Salary Cap ,"$4,000,000 ","$3,667,000"
535,"$3,750,000 ",23,"$3,750,000",5.04,-,Matthew Murray,G,-,Pittsburgh Penguins 2017-2018 Salary Cap ,"$3,750,000 ","$3,750,000"
536,"$3,000,000 ",30,"$2,000,000",4.03,-,Derick Brassard,C,-,Pittsburgh Penguins 2017-2018 Salary Cap ,"$5,000,000 ","$1,526,868"
537,"$3,000,000 ",25,"$2,000,000",4.03,-,Conor Sheary,LW,"$1,000,000",Pittsburgh Penguins 2017-2018 Salary Cap ,"$3,000,000 ","$2,000,000"
538,"$2,250,000 ",32,"$2,500,000",3.03,-,Matt Hunwick,D,-,Pittsburgh Penguins 2017-2018 Salary Cap ,"$2,250,000 ","$2,500,000"
539,"$2,075,000 ",25,"$2,075,000",2.79,-,Riley Sheahan,LW,-,Pittsburgh Penguins 2017-2018 Salary Cap ,"$2,075,000 ","$2,075,000"
540,"$734,166 ",22,"$650,000",0.99,"$182,500",Jake Guentzel,C,"$92,500",Pittsburgh Penguins 2017-2018 Salary Cap ,"$734,166 ","$742,500"
541,"$650,000 ",27,"$650,000",0.87,-,Chad Ruhwedel,D,-,Pittsburgh Penguins 2017-2018 Salary Cap ,"$650,000 ","$650,000"
542,"$640,000 ",25,"$660,000",0.86,-,Bryan Rust,RW,-,Pittsburgh Penguins 2017-2018 Salary Cap ,"$640,000 ","$660,000"
543,"$612,500 ",28,"$650,000",0.82,-,Carter Rowney,C,-,Pittsburgh Penguins 2017-2018 Salary Cap ,"$612,500 ","$650,000"
544,"$567,464 ",24,"$964,688",0.76,-,Jamie Oleksiak,D,-,Pittsburgh Penguins 2017-2018 Salary Cap ,"$964,688 ","$567,464"
545,"$435,591 ",23,"$650,000",0.59,-,Dominik Simon,C,"$92,500",Pittsburgh Penguins 2017-2018 Salary Cap ,"$692,500 ","$499,184"
546,"$326,610 ",26,"$650,000",0.44,-,Casey DeSmith,G,"$50,000",Pittsburgh Penguins 2017-2018 Salary Cap ,"$675,000 ","$362,834"
547,"$323,245 ",23,"$832,500",0.43,-,Zach Aston-Reese,C,"$92,500",Pittsburgh Penguins 2017-2018 Salary Cap ,"$925,000 ","$474,371"
548,"$95,841 ",27,"$775,000",0.13,-,Josh Jooris,C,-,Pittsburgh Penguins 2017-2018 Salary Cap ,"$775,000 ","$95,841"
549,"$8,000,000 ",32,"$1,000,000",10.82,-,Brent Burns,D,"$7,000,000",San Jose Sharks 2017-2018 Salary Cap ,"$8,000,000 ","$8,000,000"
550,"$6,000,000 ",28,"$6,000,000",8.11,-,Logan Couture,C,-,San Jose Sharks 2017-2018 Salary Cap ,"$6,000,000 ","$6,000,000"
551,"$6,000,000 ",33,"$6,000,000",8.11,-,Joe Pavelski,LW,-,San Jose Sharks 2017-2018 Salary Cap ,"$6,000,000 ","$6,000,000"
552,"$5,250,000 ",26,"$6,000,000",7.10,-,Evander Kane,LW,-,San Jose Sharks 2017-2018 Salary Cap ,"$5,250,000 ","$1,322,578"
553,"$4,250,000 ",30,"$4,250,000",5.75,-,Marc-Edouard Vlasic,D,-,San Jose Sharks 2017-2018 Salary Cap ,"$4,250,000 ","$4,250,000"
554,"$4,000,000 ",27,"$4,800,000",5.41,-,Mikkel Boedker,LW,"$1,000,000",San Jose Sharks 2017-2018 Salary Cap ,"$4,000,000 ","$5,800,000"
555,"$3,825,000 ",36,"$4,400,000",5.17,-,Paul Martin,D,-,San Jose Sharks 2017-2018 Salary Cap ,"$4,850,000 ","$4,400,000"
556,"$3,800,000 ",30,"$3,800,000",5.14,-,Justin Braun,D,-,San Jose Sharks 2017-2018 Salary Cap ,"$3,800,000 ","$3,800,000"
557,"$3,275,000 ",36,"$3,075,000",4.43,-,Joel Ward,RW,"$200,000",San Jose Sharks 2017-2018 Salary Cap ,"$3,275,000 ","$3,275,000"
558,"$3,270,000 ",26,"$3,400,000",4.42,-,Brenden Dillon,D,-,San Jose Sharks 2017-2018 Salary Cap ,"$3,270,000 ","$3,400,000"
559,"$3,000,000 ",23,"$3,200,000",4.06,-,Tomas Hertl,C,-,San Jose Sharks 2017-2018 Salary Cap ,"$3,000,000 ","$3,200,000"
560,"$3,000,000 ",27,"$3,000,000",4.06,-,Martin Jones,G,-,San Jose Sharks 2017-2018 Salary Cap ,"$3,000,000 ","$3,000,000"
561,"$2,000,000 ",31,"$2,500,000",2.70,-,Jannik Hansen,RW,"$500,000",San Jose Sharks 2017-2018 Salary Cap ,"$2,000,000 ","$3,000,000"
562,"$2,000,000 ",22,"$2,000,000",2.70,-,Melker Karlsson,C,-,San Jose Sharks 2017-2018 Salary Cap ,"$2,000,000 ","$2,000,000"
563,"$1,900,000 ",25,"$1,900,000",2.57,-,Joonas Donskoi,RW,-,San Jose Sharks 2017-2018 Salary Cap ,"$1,900,000 ","$1,900,000"
564,"$894,167 ",20,"$832,500",1.21,"$750,000",Timo Meier,LW,"$92,500",San Jose Sharks 2017-2018 Salary Cap ,"$894,167 ","$925,000"
565,"$735,000 ",23,"$735,000",0.99,-,Chris Tierney,C,-,San Jose Sharks 2017-2018 Salary Cap ,"$735,000 ","$735,000"
566,"$694,440 ",21,"$650,000",0.94,-,Kevin Labanc,RW,"$92,500",San Jose Sharks 2017-2018 Salary Cap ,"$717,500 ","$742,500"
567,"$650,000 ",24,"$700,000",0.88,-,Dylan Demelo,D,-,San Jose Sharks 2017-2018 Salary Cap ,"$650,000 ","$700,000"
568,"$650,000 ",24,"$650,000",0.88,-,Barclay Goodrow,LW,-,San Jose Sharks 2017-2018 Salary Cap ,"$650,000 ","$650,000"
569,"$625,000 ",28,"$675,000",0.84,-,Aaron Dell,G,-,San Jose Sharks 2017-2018 Salary Cap ,"$625,000 ","$675,000"
570,"$622,110 ",24,"$650,000",0.84,-,Joakim Ryan,D,-,San Jose Sharks 2017-2018 Salary Cap ,"$650,000 ","$622,110"
571,"$494,580 ",32,"$2,000,000",0.67,-,Eric Fehr,C,-,San Jose Sharks 2017-2018 Salary Cap ,"$2,000,000 ","$494,580"
572,"$398,878 ",25,"$650,000",0.54,-,Marcus Sorensen,RW,"$50,000",San Jose Sharks 2017-2018 Salary Cap ,"$700,000 ","$418,449"
573,"$7,500,000 ",25,"$7,000,000",10.67,-,Vladimir Tarasenko,RW,-,St Louis Blues 2017-2018 Salary Cap ,"$7,500,000 ","$7,000,000"
574,"$6,500,000 ",27,"$7,000,000",9.25,-,Alex Pietrangelo,D,-,St Louis Blues 2017-2018 Salary Cap ,"$6,500,000 ","$7,000,000"
575,"$5,750,000 ",33,"$7,000,000",8.18,-,Alexander Steen,LW,-,St Louis Blues 2017-2018 Salary Cap ,"$5,750,000 ","$7,000,000"
576,"$5,500,000 ",24,"$6,500,000",7.83,-,Colton Parayko,D,-,St Louis Blues 2017-2018 Salary Cap ,"$5,500,000 ","$6,500,000"
577,"$5,350,000 ",25,"$5,500,000",7.61,-,Jaden Schwartz,LW,-,St Louis Blues 2017-2018 Salary Cap ,"$5,350,000 ","$5,500,000"
578,"$5,125,000 ",26,"$2,500,000",7.29,-,Brayden Schenn,C,"$2,500,000",St Louis Blues 2017-2018 Salary Cap ,"$5,125,000 ","$5,000,000"
579,"$4,350,000 ",27,"$3,850,000",6.19,-,Jake Allen,G,-,St Louis Blues 2017-2018 Salary Cap ,"$4,350,000 ","$3,850,000"
580,"$3,850,000 ",29,"$4,700,000",5.48,-,Patrik Berglund,C,-,St Louis Blues 2017-2018 Salary Cap ,"$3,850,000 ","$4,700,000"
581,"$3,500,000 ",30,"$4,000,000",4.98,-,Vladimir Sobotka,LW,-,St Louis Blues 2017-2018 Salary Cap ,"$3,500,000 ","$4,000,000"
582,"$2,900,000 ",30,"$2,900,000",4.13,-,Carl Gunnarsson,D,-,St Louis Blues 2017-2018 Salary Cap ,"$2,900,000 ","$2,900,000"
583,"$1,150,000 ",28,"$1,150,000",1.64,-,Robert Bortuzzo,D,-,St Louis Blues 2017-2018 Salary Cap ,"$1,150,000 ","$1,150,000"
584,"$1,125,000 ",31,"$1,000,000",1.60,-,Carter Hutton,G,-,St Louis Blues 2017-2018 Salary Cap ,"$1,125,000 ","$1,000,000"
585,"$1,050,000 ",24,"$1,200,000",1.49,-,Joel Edmundson,D,-,St Louis Blues 2017-2018 Salary Cap ,"$1,050,000 ","$1,200,000"
586,"$1,000,000 ",24,"$1,000,000",1.42,-,Dmitrij Jaskin,LW,-,St Louis Blues 2017-2018 Salary Cap ,"$1,000,000 ","$1,000,000"
587,"$950,000 ",34,"$900,000",1.35,-,Kyle Brodziak,RW,-,St Louis Blues 2017-2018 Salary Cap ,"$950,000 ","$900,000"
588,"$900,000 ",34,"$900,000",1.28,-,Chris Thorburn,RW,-,St Louis Blues 2017-2018 Salary Cap ,"$900,000 ","$900,000"
589,"$736,667 ",23,"$707,500",1.05,-,Nikita Soshnikov,RW,"$92,500",St Louis Blues 2017-2018 Salary Cap ,"$736,667 ","$800,000"
590,"$722,500 ",20,"$650,000",1.03,"$182,500",Vince Dunn,D,"$92,500",St Louis Blues 2017-2018 Salary Cap ,"$722,500 ","$92,500"
591,"$675,000 ",23,"$675,000",0.96,-,Oskar Sundqvist,C,-,St Louis Blues 2017-2018 Salary Cap ,"$675,000 ","$675,000"
592,"$537,084 ",19,"$832,500",0.76,-,Tage Thompson,C,"$92,500",St Louis Blues 2017-2018 Salary Cap ,"$925,000 ","$758,302"
593,"$534,258 ",21,"$650,000",0.76,"$182,500",Ivan Barbashev,C,-,St Louis Blues 2017-2018 Salary Cap ,"$741,666 ","$465,775"
594,"$308,326 ",23,"$832,500",0.44,"$425,000",Jordan Schmaltz,D,"$92,500",St Louis Blues 2017-2018 Salary Cap ,"$925,000 ","$368,516"
595,"$8,500,000 ",27,"$1,000,000",10.89,-,Steven Stamkos,C,"$8,500,000",Tampa Bay Lightning 2017-2018 Salary Cap ,"$8,500,000 ","$9,500,000"
596,"$7,875,000 ",26,"$8,000,000",10.09,-,Victor Hedman,D,-,Tampa Bay Lightning 2017-2018 Salary Cap ,"$7,875,000 ","$8,000,000"
597,"$5,800,000 ",32,"$6,500,000",7.43,-,Ryan Callahan,RW,-,Tampa Bay Lightning 2017-2018 Salary Cap ,"$5,800,000 ","$6,500,000"
598,"$5,300,000 ",26,"$5,600,000",6.79,-,Ondrej Palat,LW,-,Tampa Bay Lightning 2017-2018 Salary Cap ,"$5,300,000 ","$5,600,000"
599,"$5,000,000 ",27,"$5,000,000",6.41,-,Tyler Johnson,C,-,Tampa Bay Lightning 2017-2018 Salary Cap ,"$5,000,000 ","$5,000,000"
600,"$4,766,666 ",24,"$4,500,000",6.11,-,Nikita Kucherov,RW,-,Tampa Bay Lightning 2017-2018 Salary Cap ,"$4,766,666 ","$4,500,000"
601,"$4,700,000 ",28,"$4,700,000",6.02,-,Ryan McDonagh,D,-,Tampa Bay Lightning 2017-2018 Salary Cap ,"$4,700,000 ","$1,036,029"
602,"$4,500,000 ",31,"$4,500,000",5.77,-,Anton Stralman,D,-,Tampa Bay Lightning 2017-2018 Salary Cap ,"$4,500,000 ","$4,500,000"
603,"$4,450,000 ",28,"$4,450,000",5.70,-,Alexander Killorn,C,-,Tampa Bay Lightning 2017-2018 Salary Cap ,"$4,450,000 ","$4,450,000"
604,"$3,700,000 ",32,"$3,700,000",4.74,-,Braydon Coburn,D,-,Tampa Bay Lightning 2017-2018 Salary Cap ,"$3,700,000 ","$3,700,000"
605,"$3,500,000 ",23,"$3,000,000",4.49,-,Andrei Vasilevski,G,-,Tampa Bay Lightning 2017-2018 Salary Cap ,"$3,500,000 ","$3,000,000"
606,"$3,000,000 ",33,"$3,250,000",3.85,-,Dan Girardi,D,-,Tampa Bay Lightning 2017-2018 Salary Cap ,"$3,000,000 ","$3,250,000"
607,"$2,750,000 ",24,"$2,750,000",3.52,-,J.T. Miller,C,-,Tampa Bay Lightning 2017-2018 Salary Cap ,"$2,750,000 ","$2,750,000"
608,"$2,000,000 ",38,"$2,000,000",2.56,-,Chris Kunitz,LW,-,Tampa Bay Lightning 2017-2018 Salary Cap ,"$2,000,000 ","$2,000,000"
609,"$1,950,000 ",26,"$1,950,000",2.50,-,Andrej Sustr,D,-,Tampa Bay Lightning 2017-2018 Salary Cap ,"$1,950,000 ","$1,950,000"
610,"$1,050,000 ",25,"$1,100,000",1.35,-,Louis Domingue,G,-,Tampa Bay Lightning 2017-2018 Salary Cap ,"$1,050,000 ","$1,100,000"
611,"$1,025,000 ",35,"$1,025,000",1.31,-,Peter Budaj,G,-,Tampa Bay Lightning 2017-2018 Salary Cap ,"$1,025,000 ","$1,025,000"
612,"$1,000,000 ",25,"$1,000,000",1.28,-,Yanni Gourde,C,-,Tampa Bay Lightning 2017-2018 Salary Cap ,"$1,000,000 ","$1,000,000"
613,"$894,167 ",19,"$832,500",1.15,"$850,000",Mikhail Sergachev,D,"$92,500",Tampa Bay Lightning 2017-2018 Salary Cap ,"$894,167 ","$925,000"
614,"$812,500 ",24,"$825,000",1.04,-,Cedric Paquette,C,-,Tampa Bay Lightning 2017-2018 Salary Cap ,"$812,500 ","$825,000"
615,"$812,500 ",26,"$700,000",1.04,-,Jake Dotchin,D,-,Tampa Bay Lightning 2017-2018 Salary Cap ,"$812,500 ","$700,000"
616,"$800,000 ",23,"$800,000",1.03,-,Slater Koekkoek,D,-,Tampa Bay Lightning 2017-2018 Salary Cap ,"$800,000 ","$800,000"
617,"$686,667 ",21,"$575,000",0.88,"$257,500",Brayden Point,C,"$92,500",Tampa Bay Lightning 2017-2018 Salary Cap ,"$686,667 ","$667,500"
618,"$450,855 ",27,"$650,000",0.58,-,Cory Conacher,C,-,Tampa Bay Lightning 2017-2018 Salary Cap ,"$650,000 ","$450,855"
619,"$267,112 ",22,"$832,500",0.34,-,Adam Erne,LW,-,Tampa Bay Lightning 2017-2018 Salary Cap ,"$874,167 ","$832,500"
620,"$150,462 ",20,"$650,000",0.19,"$182,500",Anthony Cirelli,C,"$92,500",Tampa Bay Lightning 2017-2018 Salary Cap ,"$728,333 ","$228,061"
621,"$108,345 ",24,"$650,000",0.14,-,Matthew Peca,C,-,Tampa Bay Lightning 2017-2018 Salary Cap ,"$650,000 ","$108,345"
622,"$6,250,000 ",38,"$1,500,000",8.97,-,Patrick Marleau,LW,"$7,000,000",Toronto Maple Leafs 2017-2018 Salary Cap ,"$6,250,000 ","$8,500,000"
623,"$6,000,000 ",34,"$5,000,000",8.61,-,Tomas Plekanec,C,-,Toronto Maple Leafs 2017-2018 Salary Cap ,"$6,000,000 ","$1,129,044"
624,"$5,000,000 ",27,"$5,000,000",7.17,-,Frederik Andersen,G,-,Toronto Maple Leafs 2017-2018 Salary Cap ,"$5,000,000 ","$5,000,000"
625,"$5,000,000 ",23,"$3,000,000",7.17,-,Morgan Rielly,D,"$2,000,000",Toronto Maple Leafs 2017-2018 Salary Cap ,"$5,000,000 ","$5,000,000"
626,"$4,500,000 ",26,"$3,000,000",6.46,-,Nazem Kadri,C,"$2,000,000",Toronto Maple Leafs 2017-2018 Salary Cap ,"$4,500,000 ","$5,000,000"
627,"$4,500,000 ",25,"$1,500,000",6.46,-,Nikita Zaitsev,D,"$3,000,000",Toronto Maple Leafs 2017-2018 Salary Cap ,"$4,500,000 ","$4,500,000"
628,"$4,250,000 ",28,"$5,000,000",6.10,-,James Van Riemsdyk,LW,-,Toronto Maple Leafs 2017-2018 Salary Cap ,"$4,250,000 ","$5,000,000"
629,"$4,200,000 ",31,"$4,200,000",6.03,-,Tyler Bozak,C,-,Toronto Maple Leafs 2017-2018 Salary Cap ,"$4,200,000 ","$4,200,000"
630,"$4,050,000 ",27,"$4,050,000",5.81,-,Jake Gardiner,D,-,Toronto Maple Leafs 2017-2018 Salary Cap ,"$4,050,000 ","$4,050,000"
631,"$3,000,000 ",36,"$1,600,000",4.30,-,Ron Hainsey,D,"$2,000,000",Toronto Maple Leafs 2017-2018 Salary Cap ,"$3,000,000 ","$3,600,000"
632,"$2,950,000 ",30,"$2,950,000",4.23,-,Leo Komarov,LW,-,Toronto Maple Leafs 2017-2018 Salary Cap ,"$2,950,000 ","$2,950,000"
633,"$2,500,000 ",28,"$2,500,000",3.59,-,Matt Martin,LW,-,Toronto Maple Leafs 2017-2018 Salary Cap ,"$2,500,000 ","$2,500,000"
634,"$2,250,000 ",25,"$2,000,000",3.23,-,Zach Hyman,C,-,Toronto Maple Leafs 2017-2018 Salary Cap ,"$2,250,000 ","$2,000,000"
635,"$2,100,000 ",26,"$1,600,000",3.01,-,Connor Brown,RW,"$500,000",Toronto Maple Leafs 2017-2018 Salary Cap ,"$2,100,000 ","$2,100,000"
636,"$1,000,000 ",37,"$1,000,000",1.43,-,Dominic Moore,C,-,Toronto Maple Leafs 2017-2018 Salary Cap ,"$1,000,000 ","$1,000,000"
637,"$988,235 ",31,"$1,100,000",1.42,-,Roman Polak,D,-,Toronto Maple Leafs 2017-2018 Salary Cap ,"$1,100,000 ","$988,235"
638,"$925,000 ",20,"$832,500",1.33,"$2,850,000",Auston Matthews,C,"$92,500",Toronto Maple Leafs 2017-2018 Salary Cap ,"$925,000 ","$925,000"
639,"$894,167 ",20,"$832,500",1.28,"$850,000",Mitchell Marner,C,"$92,500",Toronto Maple Leafs 2017-2018 Salary Cap ,"$894,167 ","$925,000"
640,"$894,167 ",21,"$832,500",1.28,"$850,000",William Nylander,C,-,Toronto Maple Leafs 2017-2018 Salary Cap ,"$894,167 ","$832,500"
641,"$850,000 ",34,"$850,000",1.22,-,Curtis McElhinney,G,-,Toronto Maple Leafs 2017-2018 Salary Cap ,"$850,000 ","$850,000"
642,"$750,000 ",23,"$850,000",1.08,-,Connor Carrick,D,-,Toronto Maple Leafs 2017-2018 Salary Cap ,"$750,000 ","$850,000"
643,"$612,500 ",24,"$650,000",0.88,-,Josh Leivo,LW,-,Toronto Maple Leafs 2017-2018 Salary Cap ,"$612,500 ","$650,000"
644,"$445,632 ",21,"$832,500",0.64,-,Kasperi Kapanen,RW,-,Toronto Maple Leafs 2017-2018 Salary Cap ,"$863,333 ","$427,379"
645,"$413,138 ",20,"$832,500",0.59,-,Travis Dermott,D,"$92,500",Toronto Maple Leafs 2017-2018 Salary Cap ,"$863,333 ","$488,716"
646,"$7,000,000 ",37,"$7,000,000",9.83,-,Henrik Sedin,C,-,Vancouver Canucks 2017-2018 Salary Cap ,"$7,000,000 ","$7,000,000"
647,"$7,000,000 ",37,"$7,000,000",9.83,-,Daniel Sedin,LW,-,Vancouver Canucks 2017-2018 Salary Cap ,"$7,000,000 ","$7,000,000"
648,"$6,000,000 ",32,"$1,000,000",8.42,-,Loui Eriksson,RW,"$7,000,000",Vancouver Canucks 2017-2018 Salary Cap ,"$6,000,000 ","$8,000,000"
649,"$5,500,000 ",22,"$6,500,000",7.72,-,Bo Horvat,C,-,Vancouver Canucks 2017-2018 Salary Cap ,"$5,500,000 ","$6,500,000"
650,"$5,000,000 ",31,"$6,000,000",7.02,-,Alexander Edler,D,-,Vancouver Canucks 2017-2018 Salary Cap ,"$5,000,000 ","$6,000,000"
651,"$4,450,000 ",27,"$4,000,000",6.25,-,Chris Tanev,D,"$1,000,000",Vancouver Canucks 2017-2018 Salary Cap ,"$4,450,000 ","$5,000,000"
652,"$4,375,000 ",28,"$3,250,000",6.14,-,Brandon Sutter,C,"$1,000,000",Vancouver Canucks 2017-2018 Salary Cap ,"$4,375,000 ","$4,250,000"
653,"$3,666,666 ",27,"$1,400,000",5.15,-,Jacob Markstrom,G,"$2,000,000",Vancouver Canucks 2017-2018 Salary Cap ,"$3,666,666 ","$3,400,000"
654,"$3,000,000 ",27,"$3,000,000",4.21,-,Michael Del Zotto,D,-,Vancouver Canucks 2017-2018 Salary Cap ,"$3,000,000 ","$3,000,000"
655,"$2,800,000 ",24,"$2,800,000",3.93,-,Ben Hutton,D,-,Vancouver Canucks 2017-2018 Salary Cap ,"$2,800,000 ","$2,800,000"
656,"$2,500,000 ",27,"$3,000,000",3.51,-,Anders Nilsson,G,-,Vancouver Canucks 2017-2018 Salary Cap ,"$2,500,000 ","$3,000,000"
657,"$1,850,000 ",24,"$2,000,000",2.60,-,Sven Baertschi,LW,-,Vancouver Canucks 2017-2018 Salary Cap ,"$1,850,000 ","$2,000,000"
658,"$925,000 ",23,"$832,500",1.30,-,Troy Stecher,D,"$92,500",Vancouver Canucks 2017-2018 Salary Cap ,"$925,000 ","$92,500"
659,"$900,000 ",24,"$950,000",1.26,-,Markus Granlund,C,-,Vancouver Canucks 2017-2018 Salary Cap ,"$900,000 ","$950,000"
660,"$894,167 ",21,"$832,500",1.26,"$850,000",Jake Virtanen,LW,-,Vancouver Canucks 2017-2018 Salary Cap ,"$894,167 ","$832,500"
661,"$851,612 ",34,"$851,612",1.20,-,Jussi Jokinen,LW,-,Vancouver Canucks 2017-2018 Salary Cap ,"$851,612 ","$187,720"
662,"$800,000 ",23,"$800,000",1.12,-,Derrick Pouliot,D,-,Vancouver Canucks 2017-2018 Salary Cap ,"$800,000 ","$800,000"
663,"$750,000 ",29,"$800,000",1.05,-,Alex Biega,D,-,Vancouver Canucks 2017-2018 Salary Cap ,"$750,000 ","$800,000"
664,"$750,000 ",27,"$700,000",1.05,-,Brendan Gaunce,C,-,Vancouver Canucks 2017-2018 Salary Cap ,"$750,000 ","$700,000"
665,"$650,000 ",23,"$650,000",0.91,-,Brendan Leipsic,LW,-,Vancouver Canucks 2017-2018 Salary Cap ,"$650,000 ","$143,295"
666,"$423,243 ",27,"$650,000",0.59,-,Nic Dowd,C,-,Vancouver Canucks 2017-2018 Salary Cap ,"$640,000 ","$427,540"
667,"$251,328 ",24,"$687,500",0.35,-,Reid Boucher,LW,-,Vancouver Canucks 2017-2018 Salary Cap ,"$687,500 ","$251,328"
668,"$209,700 ",27,"$650,000",0.29,-,Darren Archibald,RW,-,Vancouver Canucks 2017-2018 Salary Cap ,"$650,000 ","$209,700"
669,"$5,750,000 ",32,"$5,750,000",7.66,-,Marc-Andre Fleury,G,-,Vegas Golden Knights 2017-2018 Salary Cap ,"$5,750,000 ","$5,750,000"
670,"$5,300,000 ",26,"$4,875,000",7.06,-,Tomas Tatar,LW,-,Vegas Golden Knights 2017-2018 Salary Cap ,"$5,300,000 ","$1,074,610"
671,"$5,000,000 ",30,"$5,000,000",6.66,-,James Neal,LW,-,Vegas Golden Knights 2017-2018 Salary Cap ,"$5,000,000 ","$5,000,000"
672,"$5,000,000 ",26,"$5,000,000",6.66,-,Reilly Smith,RW,"$1,000,000",Vegas Golden Knights 2017-2018 Salary Cap ,"$5,000,000 ","$6,000,000"
673,"$3,850,000 ",26,"$3,850,000",5.13,-,Cody Eakin,C,-,Vegas Golden Knights 2017-2018 Salary Cap ,"$3,850,000 ",-
674,"$3,750,000 ",29,"$3,750,000",5.00,-,David Perron,LW,-,Vegas Golden Knights 2017-2018 Salary Cap ,"$3,750,000 ","$3,750,000"
675,"$3,600,000 ",27,"$3,000,000",4.80,-,Luca Sbisa,D,"$1,000,000",Vegas Golden Knights 2017-2018 Salary Cap ,"$3,600,000 ","$4,000,000"
676,"$2,750,000 ",26,"$2,750,000",3.66,-,Erik Haula,C,-,Vegas Golden Knights 2017-2018 Salary Cap ,"$2,750,000 ","$2,750,000"
677,"$2,225,000 ",26,"$2,150,000",2.97,-,Nate Schmidt,D,-,Vegas Golden Knights 2017-2018 Salary Cap ,"$2,225,000 ","$2,150,000"
678,"$1,700,000 ",26,"$1,800,000",2.27,-,Brayden McNabb,D,-,Vegas Golden Knights 2017-2018 Salary Cap ,"$1,700,000 ","$1,800,000"
679,"$1,700,000 ",25,"$1,600,000",2.27,-,Oscar Lindberg,C,-,Vegas Golden Knights 2017-2018 Salary Cap ,"$1,700,000 ","$1,600,000"
680,"$1,450,000 ",32,"$1,450,000",1.93,-,Pierre-Edouard Bellemare,LW,-,Vegas Golden Knights 2017-2018 Salary Cap ,"$1,450,000 ","$1,450,000"
681,"$1,137,500 ",25,"$1,275,000",1.52,-,Jon Merrill,D,-,Vegas Golden Knights 2017-2018 Salary Cap ,"$1,137,500 ","$1,275,000"
682,"$1,125,000 ",30,"$1,125,000",1.50,-,Ryan Reaves,RW,-,Vegas Golden Knights 2017-2018 Salary Cap ,"$1,125,000 ","$266,112"
