,Adjusted Cap Hit,Age,Base Salary,Cap Percentage,Performance Bonus,Player,Position,Signing Bonus,Team,Total Cap Hit,Total Salary
713,"$600,000 ",0,"$600,000",1.04,-,Scott Nichol,C,-,St Louis Blues 2011-2012 Salary Cap ,"$600,000 ",-
714,"$600,000 ",27,"$600,000",1.04,-,Chris Porter,LW,-,St Louis Blues 2011-2012 Salary Cap ,"$600,000 ","$600,000"
715,"$575,000 ",26,"$575,000",1.00,-,Adam Cracknell,RW,-,St Louis Blues 2011-2012 Salary Cap ,"$575,000 ","$575,000"
716,"$565,000 ",24,"$565,000",0.98,-,Jay Barriball,LW,"$40,000",St Louis Blues 2011-2012 Salary Cap ,"$565,000 ",-
717,"$525,000 ",24,"$525,000",0.91,-,Ryan Reaves,RW,-,St Louis Blues 2011-2012 Salary Cap ,"$525,000 ","$525,000"
718,- ,19,-,0.00,-,Cody Beach,RW,"$75,000",St Louis Blues 2011-2012 Salary Cap ,- ,"$75,000"
719,"$7,727,237 ",31,"$10,000,000",11.94,-,Vincent Lecavalier,RW,-,Tampa Bay Lightning 2011-2012 Salary Cap ,"$7,727,237 ","$10,000,000"
720,"$7,500,000 ",21,"$4,000,000",11.59,-,Steven Stamkos,C,"$4,000,000",Tampa Bay Lightning 2011-2012 Salary Cap ,"$7,500,000 ","$8,000,000"
721,"$5,625,000 ",36,"$4,000,000",8.69,-,Martin St. Louis,RW,"$1,500,000",Tampa Bay Lightning 2011-2012 Salary Cap ,"$5,625,000 ","$5,500,000"
722,"$4,500,000 ",31,"$5,500,000",6.95,-,Ryan Malone,LW,-,Tampa Bay Lightning 2011-2012 Salary Cap ,"$4,500,000 ",-
723,"$4,200,000 ",30,"$4,550,000",6.49,-,John-Michael Liles,D,-,Tampa Bay Lightning 2011-2012 Salary Cap ,"$4,200,000 ","$4,550,000"
724,"$3,875,000 ",32,"$3,750,000",5.99,-,Eric Brewer,D,-,Tampa Bay Lightning 2011-2012 Salary Cap ,"$3,875,000 ","$3,750,000"
725,"$3,607,143 ",35,"$5,500,000",5.57,-,Mattias Ohlund,D,-,Tampa Bay Lightning 2011-2012 Salary Cap ,"$3,607,143 ","$5,500,000"
726,"$3,500,000 ",36,"$3,500,000",5.41,-,Vaclav Prospal,LW,-,Tampa Bay Lightning 2011-2012 Salary Cap ,"$3,500,000 ",-
727,"$2,362,500 ",26,"$2,350,000",3.65,-,Teddy Purcell,LW,-,Tampa Bay Lightning 2011-2012 Salary Cap ,"$2,362,500 ","$2,350,000"
728,"$1,850,000 ",24,"$1,900,000",2.86,-,Steve Downie,RW,-,Tampa Bay Lightning 2011-2012 Salary Cap ,"$1,850,000 ","$1,900,000"
729,"$1,562,500 ",23,"$875,000",2.41,-,Evan Oberg,D,"$87,500",Tampa Bay Lightning 2011-2012 Salary Cap ,"$1,562,500 ",-
730,"$1,500,000 ",31,"$1,500,000",2.32,-,Dan Ellis,G,-,Tampa Bay Lightning 2011-2012 Salary Cap ,"$1,500,000 ","$1,500,000"
731,"$1,500,000 ",34,"$1,300,000",2.32,-,Brett Clark,D,-,Tampa Bay Lightning 2011-2012 Salary Cap ,"$1,500,000 ",-
732,"$1,300,000 ",0,"$1,350,000",2.01,-,Mathieu Garon,G,-,Tampa Bay Lightning 2011-2012 Salary Cap ,"$1,300,000 ",-
733,"$1,100,000 ",31,"$1,200,000",1.70,-,Dominic Moore,C,-,Tampa Bay Lightning 2011-2012 Salary Cap ,"$1,100,000 ","$1,200,000"
734,"$1,005,000 ",21,"$700,000",1.55,-,James Wright,C,"$75,000",Tampa Bay Lightning 2011-2012 Salary Cap ,"$1,005,000 ",-
735,"$1,000,000 ",30,"$1,000,000",1.55,-,Marc-Andre Bergeron,D,-,Tampa Bay Lightning 2011-2012 Salary Cap ,"$1,000,000 ",-
736,"$1,000,000 ",0,"$1,000,000",1.55,-,Mike Commodore,D,-,Tampa Bay Lightning 2011-2012 Salary Cap ,"$1,000,000 ",-
737,"$900,000 ",26,"$850,000",1.39,-,Nate Thompson,C,"$100,000",Tampa Bay Lightning 2011-2012 Salary Cap ,"$900,000 ","$950,000"
738,"$900,000 ",20,"$810,000",1.39,"$2,600,000",Victor Hedman,D,"$90,000",Tampa Bay Lightning 2011-2012 Salary Cap ,"$900,000 ","$900,000"
739,"$875,000 ",24,"$925,000",1.35,-,Brian Lee,D,-,Tampa Bay Lightning 2011-2012 Salary Cap ,"$875,000 ",-
740,"$845,833 ",22,"$650,000",1.31,-,Dana Tyrell,LW,-,Tampa Bay Lightning 2011-2012 Salary Cap ,"$845,833 ",-
741,"$721,875 ",0,"$721,875",1.12,-,Brendan Mikkelson,D,-,Tampa Bay Lightning 2011-2012 Salary Cap ,"$721,875 ",-
742,"$550,000 ",26,"$550,000",0.85,-,Kyle Wilson,C,-,Tampa Bay Lightning 2011-2012 Salary Cap ,"$550,000 ",-
743,"$525,000 ",26,"$525,000",0.81,-,Mike Angelidis,LW,-,Tampa Bay Lightning 2011-2012 Salary Cap ,"$525,000 ",-
744,"$525,000 ",26,"$525,000",0.81,-,Bruno Gervais,D,-,Tampa Bay Lightning 2011-2012 Salary Cap ,"$525,000 ",-
745,"$525,000 ",25,"$525,000",0.81,-,Pierre-Cedric Labrie,LW,-,Tampa Bay Lightning 2011-2012 Salary Cap ,"$525,000 ",-
746,"$525,000 ",24,"$525,000",0.81,-,Tom Pyatt,C,-,Tampa Bay Lightning 2011-2012 Salary Cap ,"$525,000 ",-
747,"$525,000 ",26,"$525,000",0.81,-,Trevor Smith,C,-,Tampa Bay Lightning 2011-2012 Salary Cap ,"$525,000 ","$525,000"
748,"$525,000 ",0,"$525,000",0.81,-,Michael Vernace,G,-,Tampa Bay Lightning 2011-2012 Salary Cap ,"$525,000 ",-
749,"$525,000 ",25,"$525,000",0.81,-,J.T. Wyman,RW,-,Tampa Bay Lightning 2011-2012 Salary Cap ,"$525,000 ",-
750,"$6,500,000 ",26,"$6,500,000",10.59,-,Dion Phaneuf,D,-,Toronto Maple Leafs 2011-2012 Salary Cap ,"$6,500,000 ","$6,500,000"
751,"$5,400,000 ",23,"$3,500,000",8.80,-,Philip Kessel,RW,"$2,500,000",Toronto Maple Leafs 2011-2012 Salary Cap ,"$5,400,000 ","$6,000,000"
752,"$4,750,000 ",0,"$5,500,000",7.74,-,Tim Connolly,C,-,Toronto Maple Leafs 2011-2012 Salary Cap ,"$4,750,000 ",-
753,"$4,500,000 ",29,"$5,500,000",7.33,-,Mike Komisarek,D,-,Toronto Maple Leafs 2011-2012 Salary Cap ,"$4,500,000 ",-
754,"$4,250,000 ",28,"$4,250,000",6.93,-,Joffrey Lupul,RW,-,Toronto Maple Leafs 2011-2012 Salary Cap ,"$4,250,000 ","$4,250,000"
755,"$3,600,000 ",21,"$3,600,000",5.87,-,Luke Schenn,D,"$1,000,000",Toronto Maple Leafs 2011-2012 Salary Cap ,"$3,600,000 ","$4,600,000"
756,"$3,500,000 ",29,"$3,500,000",5.70,-,Matthew Lombardi,C,"$1,000,000",Toronto Maple Leafs 2011-2012 Salary Cap ,"$3,500,000 ",-
757,"$3,250,000 ",26,"$3,250,000",5.30,-,Clarke MacArthur,LW,-,Toronto Maple Leafs 2011-2012 Salary Cap ,"$3,250,000 ","$3,250,000"
758,"$2,900,000 ",27,"$3,100,000",4.73,-,Mikhail Grabovski,C,-,Toronto Maple Leafs 2011-2012 Salary Cap ,"$2,900,000 ","$3,100,000"
759,"$2,875,000 ",23,"$3,250,000",4.69,-,Chris Stewart,RW,-,Toronto Maple Leafs 2011-2012 Salary Cap ,"$2,875,000 ","$3,250,000"
760,"$2,350,000 ",25,"$2,200,000",3.83,-,Nikolai Kulemin,LW,-,Toronto Maple Leafs 2011-2012 Salary Cap ,"$2,350,000 ","$2,200,000"
761,"$1,800,000 ",23,"$1,700,000",2.93,-,James Reimer,G,"$500,000",Toronto Maple Leafs 2011-2012 Salary Cap ,"$1,800,000 ","$2,200,000"
762,"$1,500,000 ",25,"$1,640,000",2.44,-,Tyler Bozak,C,-,Toronto Maple Leafs 2011-2012 Salary Cap ,"$1,500,000 ","$1,640,000"
763,"$1,350,000 ",26,"$1,400,000",2.20,-,Jonas Gustavsson,G,-,Toronto Maple Leafs 2011-2012 Salary Cap ,"$1,350,000 ","$1,400,000"
764,"$1,325,000 ",24,"$1,400,000",2.16,-,Carl Gunnarsson,D,-,Toronto Maple Leafs 2011-2012 Salary Cap ,"$1,325,000 ","$1,400,000"
765,"$1,300,000 ",23,"$875,000",2.12,-,Matt Frattin,RW,"$87,500",Toronto Maple Leafs 2011-2012 Salary Cap ,"$1,300,000 ",-
766,"$1,100,000 ",29,"$1,100,000",1.79,-,David Steckel,LW,-,Toronto Maple Leafs 2011-2012 Salary Cap ,"$1,100,000 ",-
767,"$1,000,000 ",29,"$1,000,000",1.63,-,Colton Orr,RW,-,Toronto Maple Leafs 2011-2012 Salary Cap ,"$1,000,000 ","$1,000,000"
768,"$900,000 ",24,"$715,000",1.47,-,Simon Gysbers,D,"$90,000",Toronto Maple Leafs 2011-2012 Salary Cap ,"$900,000 ",-
769,"$875,000 ",21,"$787,500",1.43,"$212,500",Jake Gardiner,D,"$87,500",Toronto Maple Leafs 2011-2012 Salary Cap ,"$875,000 ","$875,000"
770,"$870,000 ",20,"$810,000",1.42,"$850,000",Nazem Kadri,C,"$90,000",Toronto Maple Leafs 2011-2012 Salary Cap ,"$870,000 ","$900,000"
771,"$750,000 ",28,"$750,000",1.22,-,Joey Crabb,RW,-,Toronto Maple Leafs 2011-2012 Salary Cap ,"$750,000 ",-
772,"$736,667 ",26,"$760,000",1.20,-,Mike Brown,RW,-,Toronto Maple Leafs 2011-2012 Salary Cap ,"$736,667 ","$760,000"
773,"$700,000 ",23,"$550,000",1.14,"$80,000",Korbinian Holzer,D,"$70,000",Toronto Maple Leafs 2011-2012 Salary Cap ,"$700,000 ","$620,000"
774,"$600,000 ",26,"$600,000",0.98,-,Jay Rosehill,LW,-,Toronto Maple Leafs 2011-2012 Salary Cap ,"$600,000 ",-
775,"$600,000 ",25,"$600,000",0.98,-,Ben Scrivens,G,-,Toronto Maple Leafs 2011-2012 Salary Cap ,"$600,000 ","$600,000"
776,"$558,333 ",22,"$525,000",0.91,"$150,000",Keith Aulie,D,-,Toronto Maple Leafs 2011-2012 Salary Cap ,"$558,333 ","$525,000"
777,"$525,000 ",26,"$525,000",0.86,-,Ryan Hamilton,LW,-,Toronto Maple Leafs 2011-2012 Salary Cap ,"$525,000 ","$525,000"
778,- ,18,-,0.00,-,Stuart Percy,D,"$92,500",Toronto Maple Leafs 2011-2012 Salary Cap ,- ,"$92,500"
779,"$9,538,462 ",26,"$9,000,000",13.22,-,Alex Ovechkin,LW,-,Washington Capitals 2011-2012 Salary Cap ,"$9,538,462 ","$9,000,000"
780,"$6,700,000 ",27,"$6,700,000",9.29,-,Alexander Semin,RW,-,Washington Capitals 2011-2012 Salary Cap ,"$6,700,000 ","$6,700,000"
781,"$6,700,000 ",23,"$6,000,000",9.29,-,Nicklas Backstrom,C,-,Washington Capitals 2011-2012 Salary Cap ,"$6,700,000 ","$6,000,000"
782,"$5,250,000 ",25,"$5,000,000",7.28,-,Mike Green,D,-,Washington Capitals 2011-2012 Salary Cap ,"$5,250,000 ","$5,000,000"
783,"$4,500,000 ",28,"$6,500,000",6.24,-,Brooks Laich,C,-,Washington Capitals 2011-2012 Salary Cap ,"$4,500,000 ","$6,500,000"
784,"$3,937,500 ",28,"$4,500,000",5.46,-,Dennis Wideman,D,-,Washington Capitals 2011-2012 Salary Cap ,"$3,937,500 ","$4,500,000"
785,"$3,500,000 ",37,"$3,500,000",4.85,-,Roman Hamrlik,D,-,Washington Capitals 2011-2012 Salary Cap ,"$3,500,000 ",-
786,"$3,000,000 ",30,"$3,000,000",4.16,-,Joel Ward,RW,-,Washington Capitals 2011-2012 Salary Cap ,"$3,000,000 ","$3,000,000"
787,"$2,875,000 ",0,"$3,000,000",3.99,-,Tom Poti,D,-,Washington Capitals 2011-2012 Salary Cap ,"$2,875,000 ",-
788,"$2,750,000 ",25,"$2,500,000",3.81,-,Jeff Schultz,D,-,Washington Capitals 2011-2012 Salary Cap ,"$2,750,000 ","$2,500,000"
789,"$2,350,000 ",26,"$2,350,000",3.26,-,Troy Brouwer,RW,-,Washington Capitals 2011-2012 Salary Cap ,"$2,350,000 ","$2,350,000"
790,"$2,000,000 ",0,"$2,000,000",2.77,-,Mike Knuble,RW,-,Washington Capitals 2011-2012 Salary Cap ,"$2,000,000 ",-
791,"$1,875,000 ",32,"$1,875,000",2.60,-,Jason Chimera,LW,-,Washington Capitals 2011-2012 Salary Cap ,"$1,875,000 ","$1,875,000"
792,"$1,500,000 ",0,"$1,500,000",2.08,-,Tomas Vokoun,G,-,Washington Capitals 2011-2012 Salary Cap ,"$1,500,000 ","$1,500,000"
793,"$1,500,000 ",31,"$1,400,000",2.08,-,John Erskine,D,"$100,000",Washington Capitals 2011-2012 Salary Cap ,"$1,500,000 ","$1,500,000"
794,"$1,285,000 ",23,"$1,300,000",1.78,-,Karl Alzner,D,-,Washington Capitals 2011-2012 Salary Cap ,"$1,285,000 ","$1,300,000"
795,"$1,150,000 ",23,"$1,150,000",1.59,-,Michal Neuvirth,G,-,Washington Capitals 2011-2012 Salary Cap ,"$1,150,000 ","$1,150,000"
796,"$900,000 ",20,"$810,000",1.25,-,Marcus Johansson,C,"$90,000",Washington Capitals 2011-2012 Salary Cap ,"$900,000 ","$900,000"
797,"$875,000 ",23,"$787,500",1.21,"$850,000",Karl Alzner,D,"$87,500",Washington Capitals 2011-2012 Salary Cap ,"$875,000 ","$875,000"
798,"$845,833 ",21,"$787,500",1.17,-,John Carlson,D,"$87,500",Washington Capitals 2011-2012 Salary Cap ,"$845,833 ","$875,000"
799,"$845,333 ",22,"$650,000",1.17,-,Kevin Marshall,D,-,Washington Capitals 2011-2012 Salary Cap ,"$845,333 ",-
800,"$825,000 ",30,"$850,000",1.14,-,Matt Hendricks,LW,"$50,000",Washington Capitals 2011-2012 Salary Cap ,"$825,000 ","$900,000"
801,"$825,000 ",35,"$825,000",1.14,-,Jeff Halpern,C,-,Washington Capitals 2011-2012 Salary Cap ,"$825,000 ",-
802,"$816,666 ",0,"$525,000",1.13,-,Tomas Kundratek,D,-,Washington Capitals 2011-2012 Salary Cap ,"$816,666 ",-
803,"$637,778 ",20,"$550,000",0.88,"$80,000",Cody Eakin,C,"$65,000",Washington Capitals 2011-2012 Salary Cap ,"$637,778 ","$615,000"
804,"$637,777 ",22,"$550,000",0.88,"$80,000",Braden Holtby,G,-,Washington Capitals 2011-2012 Salary Cap ,"$637,777 ","$550,000"
805,"$627,778 ",19,-,0.87,-,Phillip Grubauer,G,"$60,000",Washington Capitals 2011-2012 Salary Cap ,"$627,778 ","$60,000"
806,"$525,000 ",0,"$525,000",0.73,-,Sean Collins,D,-,Washington Capitals 2011-2012 Salary Cap ,"$525,000 ",-
807,"$525,000 ",25,"$525,000",0.73,-,Christian Hanson,C,-,Washington Capitals 2011-2012 Salary Cap ,"$525,000 ",-
808,"$525,000 ",23,"$525,000",0.73,-,Mathieu Perreault,C,-,Washington Capitals 2011-2012 Salary Cap ,"$525,000 ","$525,000"
809,"$525,000 ",24,"$525,000",0.73,-,Joel Rechlicz,RW,-,Washington Capitals 2011-2012 Salary Cap ,"$525,000 ",-
810,"$525,000 ",0,"$525,000",0.73,-,Dany Sabourin,G,-,Washington Capitals 2011-2012 Salary Cap ,"$525,000 ",-
811,"$512,500 ",0,"$525,000",0.71,-,Keith Aucoin,C,-,Washington Capitals 2011-2012 Salary Cap ,"$512,500 ",-
812,"$512,500 ",25,"$525,000",0.71,-,Jay Beagle,C,-,Washington Capitals 2011-2012 Salary Cap ,"$512,500 ","$525,000"
