,age,corsi_against,corsi_for,corsi_pct,corsi_rel_pct,expected_plsmns,fenwick_against,fenwick_for,fenwick_pct,fenwick_rel_pct,games_played,giveaways,on_ice_shot_pct,on_ice_sv_pct,pdo,player,pos,shot_thru_percentage,takeaways,toi_pbp_per_60_all,toi_pbp_per_60_ev,total_shots_attempted_all,zs_defense_pct,zs_offense_pct,team
566,21.0,489,433,47.0,0.3,0.1,368,344,48.3,1.3,38,11,6.5,92.1,98.6,Steven Santini,D,61.3,1,16:06,14:41,75,54.8,45.2,New Jersey Devils
567,22.0,1243,1243,50.0,4.3,-10.2,977,955,49.4,3.1,80,52,5.6,91.4,97.0,Damon Severson,D,44.9,24,20:19,17:46,276,45.4,54.6,New Jersey Devils
568,24.0,597,400,40.1,-8.6,-7.9,448,315,41.3,-7.2,53,14,4.0,91.5,95.4,Devante Smith-Pelly,RW,67.9,17,13:34,11:05,109,58.3,41.7,New Jersey Devils
569,20.0,25,15,37.5,-8.5,0.3,16,15,48.4,2.3,3,0,0.0,100.0,100.0,Blake Speers,C,100.0,1,9:29,8:18,3,41.7,58.3,New Jersey Devils
570,29.0,139,125,47.3,1.8,0.8,100,101,50.2,3.9,11,6,7.0,85.9,93.0,Karl Stollery,D,47.8,3,16:55,14:20,23,39.2,60.8,New Jersey Devils
571,24.0,23,29,55.8,1.1,0.3,19,24,55.8,1.7,3,1,0.0,77.8,77.8,Ben Thomson,LW,87.5,0,10:53,10:53,8,50.0,50.0,New Jersey Devils
572,21.0,685,483,41.4,-6.8,-4.4,518,392,43.1,-5.0,60,14,5.7,91.0,96.7,Miles Wood,LW,63.3,16,12:51,11:25,166,55.2,44.8,New Jersey Devils
573,19.0,709,640,47.4,-0.5,-4.1,549,507,48.0,-0.5,70,26,4.6,92.6,97.2,Pavel Zacha,C,65.9,16,14:27,11:49,126,47.8,52.2,New Jersey Devils
574,31.0,1047,1037,49.8,3.6,-0.3,806,792,49.6,2.8,80,25,8.4,90.4,98.8,Travis Zajac,C,64.6,44,19:35,14:44,195,54.4,45.6,New Jersey Devils
575,27.0,1212,1246,50.7,4.4,0.7,877,912,51.0,4.5,82,61,10.5,90.1,100.6,Josh Bailey,RW,56.9,54,18:22,15:10,304,37.9,62.1,New York Islanders
576,19.0,28,11,28.2,-21.5,-1.8,18,10,35.7,-14.3,2,0,0.0,85.7,85.7,Mathew Barzal,C,,0,9:45,9:14,0,33.3,66.7,New York Islanders
577,19.0,882,700,44.2,-4.2,-9.3,647,527,44.9,-3.2,66,30,9.6,92.1,101.7,Anthony Beauvillier,LW,59.4,17,13:01,12:29,170,47.6,52.4,New York Islanders
578,33.0,1126,1088,49.1,2.4,0.4,825,807,49.4,2.1,66,45,8.9,93.2,102.0,Johnny Boychuk,D,45.7,13,20:44,16:51,339,48.3,51.7,New York Islanders
579,37.0,1058,865,45.0,-3.4,-7.5,778,651,45.6,-3.0,82,26,9.4,91.6,100.9,Jason Chimera,LW,67.0,20,13:03,11:43,179,52.5,47.5,New York Islanders
580,25.0,675,611,47.5,-0.6,1.4,473,457,49.1,0.9,59,24,9.0,92.8,101.8,Casey Cizikas,C,64.6,36,13:54,11:38,127,67.4,32.6,New York Islanders
581,29.0,730,654,47.3,0.2,3.8,538,479,47.1,-0.5,66,16,8.9,91.9,100.8,Cal Clutterbuck,RW,57.8,30,14:00,11:31,199,62.3,37.7,New York Islanders
582,25.0,1401,1295,48.0,0.7,9.2,978,943,49.1,1.9,82,53,10.0,91.8,101.7,Calvin de Haan,D,46.0,24,19:51,17:21,252,52.9,47.1,New York Islanders
583,33.0,237,189,44.4,-6.3,-2.6,182,138,43.1,-6.5,26,6,13.1,95.4,108.5,Stephen Gionta,RW,60.7,5,11:12,9:48,28,54.8,45.2,New York Islanders
584,26.0,942,711,43.0,-5.7,-9.3,686,523,43.3,-5.6,49,39,7.7,89.6,97.3,Travis Hamonic,D,47.1,14,20:27,17:39,157,56.1,43.9,New York Islanders
585,27.0,1195,1095,47.8,0.5,-3.4,878,807,47.9,0.3,76,43,9.1,90.5,99.6,Thomas Hickey,D,43.7,16,17:31,15:00,199,50.4,49.6,New York Islanders
586,21.0,275,299,52.1,4.9,-0.4,212,207,49.4,2.6,21,20,9.6,91.6,101.1,Joshua Ho-Sang,RW,50.0,9,16:27,14:03,44,39.7,60.3,New York Islanders
587,26.0,35,39,52.7,5.6,-0.6,27,26,49.1,1.9,4,1,5.9,100.0,105.9,Connor Jones,C,22.2,2,11:51,11:24,9,50.0,50.0,New York Islanders
588,35.0,30,10,25.0,-19.5,-0.7,20,10,33.3,-11.9,2,0,0.0,93.3,93.3,Bracken Kearns,C,60.0,0,11:12,11:08,5,50.0,50.0,New York Islanders
589,30.0,819,719,46.7,-1.0,-1.6,602,544,47.5,-0.5,72,17,10.4,90.5,100.9,Nikolai Kulemin,LW,50.7,30,13:49,11:50,146,64.9,35.1,New York Islanders
590,31.0,1079,966,47.2,-0.5,-0.2,769,686,47.1,-1.1,78,43,8.0,90.7,98.7,Andrew Ladd,LW,51.3,37,16:11,13:17,277,47.8,52.2,New York Islanders
591,25.0,1526,1397,47.8,0.3,-13.7,1150,1032,47.3,-0.8,81,48,9.4,91.6,100.9,Nick Leddy,D,47.6,26,22:43,18:52,288,50.8,49.2,New York Islanders
592,26.0,1007,1111,52.5,6.6,5.5,736,827,52.9,6.9,81,26,9.3,91.7,101.0,Anders Lee,LW,66.3,22,15:35,13:08,288,45.9,54.1,New York Islanders
593,24.0,338,352,51.0,3.1,-0.9,246,257,51.1,2.8,25,11,11.0,88.7,99.8,Scott Mayfield,D,48.8,8,14:08,14:06,80,44.3,55.7,New York Islanders
594,25.0,1103,910,45.2,-3.1,-7.7,792,654,45.2,-3.4,81,43,9.9,90.7,100.7,Brock Nelson,LW,56.7,43,15:39,13:13,305,52.3,47.7,New York Islanders
595,22.0,659,574,46.6,-1.6,-10.4,502,410,45.0,-3.5,44,28,8.8,91.1,99.9,Adam Pelech,D,44.9,17,16:50,15:49,89,49.1,50.9,New York Islanders
596,24.0,627,508,44.8,-2.4,-1.1,449,375,45.5,-2.1,50,19,8.3,90.5,98.8,Shane Prince,LW,57.3,23,12:58,11:45,124,57.6,42.4,New York Islanders
597,22.0,5,1,16.7,-33.9,0.1,2,1,33.3,-17.5,1,0,100.0,100.0,200.0,Ryan Pulock,D,0.0,0,3:57,2:55,1,66.7,33.3,New York Islanders
598,23.0,754,629,45.5,-3.1,-8.8,551,470,46.0,-3.0,61,18,9.4,91.8,101.1,Alan Quine,C,65.6,17,12:31,11:04,125,52.5,47.5,New York Islanders
599,35.0,1287,1164,47.5,-0.6,6.6,905,858,48.7,0.7,73,33,10.6,93.0,103.6,Dennis Seidenberg,D,53.6,10,19:26,17:25,166,52.6,47.4,New York Islanders
600,23.0,834,709,45.9,-2.1,-5.4,615,512,45.4,-3.0,69,32,7.8,92.1,99.9,Ryan Strome,RW,56.2,33,14:36,11:58,203,55.3,44.7,New York Islanders
601,26.0,1187,1332,52.9,7.7,9.9,877,965,52.4,6.6,77,81,10.0,90.1,100.1,John Tavares,C,55.1,63,20:24,16:19,470,36.7,63.3,New York Islanders
602,25.0,27,22,44.9,1.2,-0.9,22,12,35.3,-12.3,2,2,0.0,88.9,88.9,Taylor Beck,LW,50.0,1,13:12,12:29,10,43.8,56.3,New York Rangers
603,21.0,426,427,50.1,2.2,-1.2,326,339,51.0,2.7,41,22,11.2,92.1,103.4,Pavel Buchnevich,RW,50.0,11,13:15,11:16,110,46.6,53.4,New York Rangers
604,24.0,344,451,56.7,9.4,3.6,258,325,55.7,7.5,31,20,9.2,91.1,100.3,Adam Clendening,D,43.8,7,15:49,14:06,89,31.7,68.3,New York Rangers
605,25.0,764,694,47.6,-1.0,-1.0,549,511,48.2,-1.4,68,21,10.0,92.3,102.3,Jesper Fast,RW,55.4,29,13:48,12:07,101,58.7,41.3,New York Rangers
606,32.0,1155,909,44.0,-5.5,-9.0,810,690,46.0,-4.1,63,46,9.3,92.7,102.1,Dan Girardi,D,44.8,10,19:06,16:49,125,55.7,44.3,New York Rangers
607,33.0,104,93,47.2,-3.1,-1.3,79,70,47.0,-5.8,11,0,4.5,96.2,100.8,Tanner Glass,LW,44.4,2,10:55,10:37,18,55.6,44.4,New York Rangers
608,29.0,967,791,45.0,-4.1,-3.8,683,611,47.2,-2.6,76,22,11.8,93.1,104.9,Michael Grabner,RW,61.2,48,14:06,12:19,263,56.8,43.2,New York Rangers
609,24.0,1047,820,43.9,-5.5,-13.7,764,621,44.8,-5.5,76,66,11.9,91.8,103.7,Kevin Hayes,RW,58.1,54,16:34,13:35,246,59.3,40.7,New York Rangers
610,29.0,1384,1245,47.4,-1.2,-6.9,1038,946,47.7,-2.2,80,61,10.6,91.9,102.4,Nick Holden,D,37.3,23,20:37,18:14,225,58.4,41.6,New York Rangers
611,25.0,136,171,55.7,7.0,0.7,105,132,55.7,6.2,16,2,3.2,91.7,94.8,Marek Hrivik,LW,53.6,5,10:25,10:03,28,50.6,49.4,New York Rangers
612,23.0,42,64,60.4,8.9,-0.9,30,46,60.5,5.4,7,1,0.0,92.3,92.3,Nicklas Jensen,RW,44.4,2,9:13,8:11,18,29.6,70.4,New York Rangers
613,26.0,115,69,37.5,-9.5,-0.5,75,50,40.0,-9.5,12,1,7.5,96.7,104.2,Josh Jooris,RW,50.0,2,8:36,8:18,22,59.0,41.0,New York Rangers
614,28.0,111,114,50.7,1.8,-2.8,95,88,48.1,-3.2,10,2,5.9,93.2,99.1,Steven Kampfer,D,47.6,2,12:54,12:46,21,32.1,67.9,New York Rangers
615,32.0,936,891,48.8,1.8,-3.8,670,672,50.1,1.9,60,35,10.0,90.5,100.5,Kevin Klein,D,47.0,12,17:38,16:18,115,46.5,53.5,New York Rangers
616,25.0,919,1101,54.5,8.5,7.3,683,826,54.7,7.7,75,33,9.2,90.5,99.7,Chris Kreider,LW,58.5,17,17:00,14:19,318,44.7,55.3,New York Rangers
617,25.0,645,585,47.6,-0.4,-6.2,492,428,46.5,-2.7,65,12,9.0,92.6,101.7,Oscar Lindberg,C,57.3,10,10:50,10:33,150,55.9,44.1,New York Rangers
618,27.0,1511,1322,46.7,-2.1,4.6,1065,1006,48.6,-0.4,77,60,9.4,93.3,102.7,Ryan McDonagh,D,48.0,45,24:21,18:49,321,54.5,45.5,New York Rangers
619,24.0,12,1,7.7,-35.8,0.2,7,1,12.5,-37.5,1,0,0.0,100.0,100.0,Dylan McIlrath,D,,0,9:14,9:14,0,100.0,0.0,New York Rangers
620,23.0,1160,969,45.5,-3.5,-10.3,834,740,47.0,-2.8,82,51,11.4,93.0,104.4,J.T. Miller,LW,56.7,49,16:22,13:35,233,56.3,43.7,New York Rangers
621,32.0,928,799,46.3,-1.9,0.4,677,618,47.7,-1.1,67,46,10.7,92.3,103.0,Rick Nash,RW,61.1,43,16:28,13:11,319,46.8,53.2,New York Rangers
622,23.0,16,7,30.4,-8.0,-1.0,11,4,26.7,-16.5,1,0,0.0,88.9,88.9,Boo Nieves,C,0.0,0,11:44,11:39,1,50.0,50.0,New York Rangers
623,25.0,550,509,48.1,0.3,-8.3,418,378,47.5,-2.0,60,26,9.0,90.0,99.0,Brandon Pirri,RW,47.8,22,12:17,9:40,201,51.2,48.8,New York Rangers
624,24.0,245,198,44.7,-2.6,-1.9,181,151,45.5,-1.9,27,6,7.5,87.5,95.0,Matt Puempel,LW,57.1,6,10:10,9:13,56,53.1,46.9,New York Rangers
625,22.0,1098,1125,50.6,3.9,-4.0,819,852,51.0,3.0,80,51,10.8,91.3,102.1,Brady Skjei,D,55.2,17,17:28,15:43,230,41.2,58.8,New York Rangers
626,27.0,287,279,49.3,0.2,-2.2,215,221,50.7,1.7,18,10,8.2,93.5,101.7,Brendan Smith,D,50.0,7,20:10,17:60,46,56.0,44.0,New York Rangers
627,30.0,1208,1056,46.6,-2.1,-1.9,892,803,47.4,-2.5,72,47,9.2,92.6,101.8,Marc Staal,D,47.9,22,19:11,17:07,146,57.0,43.0,New York Rangers
628,26.0,1104,1137,50.7,3.7,10.3,784,853,52.1,4.1,81,56,9.0,93.0,102.0,Derek Stepan,C,62.6,51,18:37,14:38,334,47.5,52.5,New York Rangers
629,23.0,956,779,44.9,-3.9,-8.1,698,583,45.5,-4.4,80,34,7.8,91.3,99.2,Jimmy Vesey,LW,54.2,44,13:38,12:00,214,51.2,48.8,New York Rangers
630,23.0,728,726,49.9,2.4,1.7,538,567,51.3,3.2,56,31,11.5,91.8,103.3,Mika Zibanejad,C,52.4,36,17:04,13:55,225,46.2,53.8,New York Rangers
631,29.0,1125,1214,51.9,5.5,7.0,816,927,53.2,5.9,80,54,9.6,91.9,101.5,Mats Zuccarello,RW,57.8,70,18:50,15:35,327,45.9,54.1,New York Rangers
632,25.0,48,46,48.9,1.7,1.9,28,40,58.8,10.3,7,0,0.0,94.1,94.1,Casey Bailey,RW,83.3,1,7:60,7:60,12,33.3,66.7,Ottawa Senators
633,30.0,21,10,32.3,-18.7,-0.5,15,8,34.8,-14.4,2,0,0.0,100.0,100.0,Mike Blunden,RW,100.0,0,8:07,8:07,1,60.0,40.0,Ottawa Senators
634,27.0,882,830,48.5,0.2,3.0,630,590,48.4,-0.9,70,18,5.3,93.9,99.3,Mark Borowiecki,D,43.5,6,14:01,13:16,115,50.6,49.4,Ottawa Senators
635,29.0,1064,1244,53.9,7.9,6.1,766,912,54.4,8.0,81,37,8.6,91.6,100.2,Derick Brassard,C,57.9,37,17:23,14:42,337,44.4,55.6,Ottawa Senators
636,35.0,245,212,46.4,-4.3,-0.6,171,145,45.9,-5.4,20,4,10.7,94.8,105.5,Alexandre Burrows,LW,50.0,1,13:46,11:56,58,40.0,60.0,Ottawa Senators
637,23.0,1568,1285,45.0,-5.0,-10.4,1123,925,45.2,-5.4,79,74,7.5,91.7,99.2,Cody Ceci,D,49.8,22,23:12,19:12,287,54.3,45.7,Ottawa Senators
638,20.0,12,9,42.9,-5.5,0.0,10,8,44.4,-10.0,1,1,0.0,75.0,75.0,Thomas Chabot,D,50.0,0,7:09,7:05,2,50.0,50.0,Ottawa Senators
639,24.0,361,412,53.3,5.3,5.8,267,295,52.5,4.2,33,15,6.4,94.1,100.5,Fredrik Claesson,D,34.7,4,13:08,12:30,72,43.0,57.0,Ottawa Senators
640,27.0,28,30,51.7,-2.7,0.1,22,25,53.2,-2.0,3,0,7.1,92.3,99.5,Christopher Didomenico,RW,71.4,0,11:01,10:10,7,37.5,62.5,Ottawa Senators
641,24.0,1031,993,49.1,1.1,1.6,761,724,48.8,0.1,81,25,8.3,92.9,101.3,Ryan Dzingel,LW,60.6,23,14:23,12:51,203,47.7,52.3,Ottawa Senators
642,21.0,50,38,43.2,-2.8,-1.6,38,28,42.4,-3.0,5,2,6.3,83.3,89.6,Andreas Englund,D,42.9,0,10:35,9:04,7,44.4,55.6,Ottawa Senators
643,22.0,82,86,51.2,-3.6,-0.4,65,62,48.8,-7.9,6,5,9.3,87.8,97.1,Ben Harpur,D,27.3,2,17:48,17:06,11,62.3,37.7,Ottawa Senators
644,27.0,972,1020,51.2,4.0,-1.2,723,754,51.0,3.5,74,54,10.6,92.7,103.3,Mike Hoffman,LW,54.0,45,17:36,14:23,415,44.4,55.6,Ottawa Senators
645,25.0,38,34,47.2,-0.2,0.1,26,26,50.0,-0.3,3,0,0.0,93.8,93.8,Jyrki Jokipakka,D,0.0,0,14:19,14:14,4,64.0,36.0,Ottawa Senators
646,26.0,1573,1581,50.1,3.0,7.0,1132,1178,51.0,4.0,77,106,8.7,92.1,100.8,Erik Karlsson,D,47.0,59,26:50,20:58,464,47.1,52.9,Ottawa Senators
647,36.0,822,578,41.3,-8.7,-3.5,578,432,42.8,-7.4,82,24,4.2,92.2,96.4,Chris Kelly,C,66.7,18,11:56,9:47,129,49.6,50.4,Ottawa Senators
648,21.0,287,190,39.8,-10.1,-1.3,201,144,41.7,-8.3,33,6,4.5,88.9,93.4,Curtis Lazar,RW,60.0,6,8:49,8:27,40,44.0,56.0,Ottawa Senators
649,31.0,37,43,53.8,1.7,0.4,28,30,51.7,-2.3,4,1,0.0,95.0,95.0,Clarke MacArthur,LW,38.5,1,13:29,11:16,13,54.2,45.8,Ottawa Senators
650,24.0,63,50,44.2,-0.7,-1.1,44,27,38.0,-8.9,7,0,0.0,90.6,90.6,Max McCormick,RW,50.0,2,6:46,6:45,14,46.9,53.1,Ottawa Senators
651,31.0,1187,1077,47.6,-1.2,2.6,847,806,48.8,0.0,68,38,8.5,93.0,101.5,Marc Methot,D,61.1,11,19:49,17:36,113,50.7,49.3,Ottawa Senators
652,37.0,391,330,45.8,-2.7,1.7,280,238,45.9,-3.2,53,9,3.2,91.2,94.3,Chris Neil,RW,63.6,11,7:34,7:29,66,38.8,61.2,Ottawa Senators
653,24.0,1139,964,45.8,-3.6,2.9,799,715,47.2,-2.3,82,27,8.7,93.7,102.3,Jean-Gabriel Pageau,C,65.5,25,16:07,13:36,258,58.7,41.3,Ottawa Senators
654,21.0,13,17,56.7,-1.5,0.4,6,14,70.0,13.4,1,0,0.0,60.0,60.0,Nick Paul,LW,66.7,1,16:29,15:43,6,57.1,42.9,Ottawa Senators
655,31.0,1501,1322,46.8,-2.4,-4.9,1078,974,47.5,-2.0,81,54,7.8,91.6,99.4,Dion Phaneuf,D,50.3,16,23:02,18:00,310,50.9,49.1,Ottawa Senators
656,24.0,94,114,54.8,6.4,2.2,62,76,55.1,6.6,13,0,0.0,88.4,88.4,Matt Puempel,LW,50.0,2,8:34,8:11,24,35.0,65.0,Ottawa Senators
657,29.0,1130,874,43.6,-6.5,-1.2,779,653,45.6,-4.4,82,20,7.5,94.3,101.8,Tom Pyatt,LW,57.9,35,15:38,13:21,164,56.0,44.0,Ottawa Senators
658,25.0,24,15,38.5,-6.3,0.1,17,12,41.4,-1.7,4,1,0.0,100.0,100.0,Buddy Robinson,RW,80.0,1,6:57,6:57,5,47.1,52.9,Ottawa Senators
659,29.0,811,803,49.8,1.3,-1.5,595,567,48.8,-0.1,62,27,8.6,91.4,100.0,Bobby Ryan,RW,48.7,27,15:32,13:03,228,49.0,51.0,Ottawa Senators
660,28.0,948,952,50.1,2.9,6.5,679,679,50.0,2.2,74,35,7.0,92.6,99.6,Zack Smith,C,55.9,31,16:23,12:59,245,51.0,49.0,Ottawa Senators
661,31.0,192,195,50.4,2.4,0.0,146,149,50.5,1.8,18,8,3.0,94.0,97.0,Viktor Stalberg,LW,62.5,4,13:46,11:36,48,48.8,51.2,Ottawa Senators
662,24.0,953,1138,54.4,8.4,6.3,686,835,54.9,8.6,71,47,9.4,91.2,100.6,Mark Stone,RW,58.5,96,18:34,15:23,229,46.4,53.6,Ottawa Senators
663,27.0,1261,1185,48.4,0.0,-4.5,930,853,47.8,-1.6,78,57,7.9,92.4,100.3,Kyle Turris,C,52.9,25,19:30,15:51,350,47.7,52.3,Ottawa Senators
664,26.0,57,38,40.0,-9.7,-0.7,44,28,38.9,-12.2,7,4,0.0,91.7,91.7,Phil Varone,C,20.0,3,7:57,6:44,5,40.7,59.3,Ottawa Senators
665,20.0,22,18,45.0,-18.0,-0.3,16,8,33.3,-32.4,2,0,16.7,88.9,105.6,Colin White,C,50.0,1,13:43,12:02,2,50.0,50.0,Ottawa Senators
666,27.0,829,916,52.5,5.5,5.2,592,654,52.5,4.8,76,35,6.8,93.6,100.3,Chris Wideman,D,49.4,14,13:58,12:22,249,36.9,63.1,Ottawa Senators
667,28.0,345,292,45.8,-4.4,0.1,245,215,46.7,-3.9,36,2,3.8,90.8,94.6,Tommy Wingels,C,68.4,7,10:58,10:09,57,48.3,51.7,Ottawa Senators
668,31.0,768,670,46.6,-5.6,-3.9,525,467,47.1,-5.5,82,14,6.7,94.1,100.8,Pierre-Edouard Bellemare,LW,52.3,24,12:58,10:09,172,53.8,46.2,Philadelphia Flyers
669,23.0,605,666,52.4,1.8,2.0,432,474,52.3,1.3,60,14,5.4,92.6,97.9,Nick Cousins,C,60.1,15,12:00,10:48,163,47.3,52.7,Philadelphia Flyers
670,24.0,846,1013,54.5,4.0,9.8,608,745,55.1,4.2,66,33,9.3,91.2,100.5,Sean Couturier,C,61.3,46,18:27,14:48,194,57.2,42.8,Philadelphia Flyers
671,26.0,852,868,50.5,0.2,1.9,607,631,51.0,0.3,51,30,7.9,91.4,99.3,Michael Del Zotto,D,48.9,9,19:30,17:16,188,46.0,54.0,Philadelphia Flyers
672,32.0,292,251,46.2,-5.7,-0.4,204,181,47.0,-5.9,20,8,9.7,89.7,99.4,Valtteri Filppula,C,63.9,6,17:08,14:22,36,51.5,48.5,Philadelphia Flyers
673,29.0,1122,1298,53.6,3.5,3.0,809,938,53.7,3.0,82,35,7.6,89.4,96.9,Claude Giroux,C,54.4,38,19:07,15:07,366,42.4,57.6,Philadelphia Flyers
674,33.0,83,70,45.8,-6.5,-1.1,54,49,47.6,-4.3,13,0,5.6,81.1,86.6,Boyd Gordon,C,61.5,2,8:11,6:39,13,36.4,63.6,Philadelphia Flyers
675,23.0,1076,1247,53.7,3.4,4.9,811,930,53.4,2.4,76,70,6.4,90.0,96.4,Shayne Gostisbehere,D,46.0,18,19:35,15:41,430,31.2,68.8,Philadelphia Flyers
676,26.0,1036,1178,53.2,2.1,5.1,697,825,54.2,2.7,67,40,8.9,91.2,100.0,Radko Gudas,D,37.8,18,19:18,17:19,299,54.6,45.4,Philadelphia Flyers
677,21.0,16,22,57.9,-2.3,-0.1,14,14,50.0,-15.0,1,0,10.0,90.9,100.9,Robert Hagg,D,55.6,0,21:19,19:45,9,54.5,45.5,Philadelphia Flyers
678,19.0,855,861,50.2,-1.1,0.0,614,637,50.9,-0.9,70,28,8.1,91.6,99.7,Travis Konecny,C,57.0,26,14:05,12:23,235,44.4,55.6,Philadelphia Flyers
679,22.0,10,25,71.4,12.6,1.4,7,21,75.0,20.7,2,0,10.5,66.7,77.2,Scott Laughton,C,80.0,1,10:15,10:15,5,47.1,52.9,Philadelphia Flyers
680,22.0,73,61,45.5,-2.1,0.8,56,41,42.3,-5.5,10,0,6.9,92.3,99.2,Taylor Leier,LW,50.0,2,9:04,8:43,14,52.1,47.9,Philadelphia Flyers
681,25.0,385,376,49.4,-2.5,-3.6,261,262,50.1,-2.5,47,5,7.3,92.9,100.1,Roman Lyubimov,LW,48.8,12,9:35,9:02,84,53.9,46.1,Philadelphia Flyers
682,30.0,1194,1104,48.0,-4.0,0.7,822,783,48.8,-3.4,73,50,7.1,92.7,99.8,Andrew MacDonald,D,40.9,8,20:06,17:11,159,53.9,46.1,Philadelphia Flyers
683,26.0,968,1021,51.3,0.2,-2.9,709,721,50.4,-1.6,65,38,6.7,91.2,97.9,Brandon Manning,D,44.0,9,18:03,16:16,193,50.0,50.0,Philadelphia Flyers
684,32.0,21,23,52.3,2.5,-0.4,18,17,48.6,-0.4,3,0,7.7,100.0,107.7,Colin McDonald,C,83.3,0,9:01,8:56,6,53.3,46.7,Philadelphia Flyers
685,21.0,7,14,66.7,18.8,0.2,6,12,66.7,19.6,1,0,0.0,100.0,100.0,Samuel Morin,D,50.0,1,17:47,14:38,4,50.0,50.0,Philadelphia Flyers
686,20.0,1315,1285,49.4,-2.7,-1.1,915,928,50.4,-1.9,82,81,7.4,91.4,98.8,Ivan Provorov,D,48.8,23,21:59,17:28,332,52.2,47.8,Philadelphia Flyers
687,28.0,612,699,53.3,2.8,-2.3,437,498,53.3,2.8,52,17,5.5,92.3,97.7,Michael Raffl,LW,56.3,13,13:16,13:08,112,43.2,56.8,Philadelphia Flyers
688,30.0,651,779,54.5,3.6,0.6,448,548,55.0,3.5,63,18,6.4,93.8,100.2,Matt Read,RW,57.1,21,13:48,12:15,161,50.7,49.3,Philadelphia Flyers
689,25.0,1117,1087,49.3,-2.6,0.8,796,788,49.7,-2.7,79,36,7.9,90.7,98.6,Brayden Schenn,C,56.2,18,17:48,14:02,317,42.9,57.1,Philadelphia Flyers
690,34.0,364,330,47.6,-5.2,-1.1,238,228,48.9,-3.7,28,13,9.3,92.3,101.6,Nick Schultz,D,39.7,2,15:15,13:23,63,49.5,50.5,Philadelphia Flyers
691,28.0,1130,1141,50.2,-1.3,3.2,789,813,50.7,-1.2,82,39,8.1,88.9,97.0,Wayne Simmonds,RW,56.4,38,18:57,13:44,397,40.1,59.9,Philadelphia Flyers
692,39.0,744,820,52.4,1.3,1.4,531,601,53.1,1.9,49,31,5.9,90.4,96.3,Mark Streit,D,50.0,10,19:21,16:14,176,39.4,60.6,Philadelphia Flyers
693,29.0,678,584,46.3,-5.7,-3.3,464,410,46.9,-5.4,81,12,5.9,93.2,99.1,Chris VandeVelde,C,57.0,14,11:34,9:01,121,54.4,45.6,Philadelphia Flyers
694,23.0,14,17,54.8,-3.0,-0.3,11,11,50.0,-9.3,2,1,0.0,90.9,90.9,Mike Vecchione,RW,50.0,0,8:30,8:22,2,37.5,62.5,Philadelphia Flyers
695,27.0,1167,1276,52.2,1.5,-0.8,858,934,52.1,0.7,82,56,8.0,88.8,96.8,Jakub Voracek,RW,53.2,24,19:04,15:28,470,46.7,53.3,Philadelphia Flyers
696,24.0,249,315,55.9,6.5,7.2,180,236,56.7,6.6,23,6,8.9,91.1,100.1,Jordan Weal,C,67.1,14,14:19,12:44,73,38.9,61.1,Philadelphia Flyers
697,28.0,633,717,53.1,2.9,7.0,434,509,54.0,3.5,64,14,8.1,90.7,98.8,Dale Weise,RW,65.3,13,12:53,11:54,144,49.9,50.1,Philadelphia Flyers
698,24.0,106,87,45.1,-2.8,-0.6,76,66,46.5,-0.9,10,2,11.1,94.3,105.5,Josh Archibald,RW,45.8,0,10:52,10:20,24,50.0,50.0,Pittsburgh Penguins
699,28.0,1009,873,46.4,-4.9,-4.5,714,656,47.9,-4.2,80,24,7.1,92.3,99.4,Nick Bonino,C,62.8,41,16:39,12:37,226,56.8,43.2,Pittsburgh Penguins
700,27.0,1358,1321,49.3,-0.8,6.0,946,993,51.2,0.4,81,50,10.6,92.4,103.0,Ian Cole,D,40.5,32,19:49,17:19,220,50.2,49.8,Pittsburgh Penguins
701,23.0,14,15,51.7,3.8,-0.5,12,10,45.5,-3.8,2,0,0.0,87.5,87.5,Frank Corrado,D,25.0,0,7:33,6:44,4,27.3,72.7,Pittsburgh Penguins
702,29.0,1192,1355,53.2,5.1,18.4,889,1019,53.4,3.7,75,70,10.1,91.6,101.7,Sidney Crosby,C,62.0,39,19:53,16:09,411,38.8,61.2,Pittsburgh Penguins
703,40.0,769,710,48.0,-2.7,3.3,543,541,49.9,-1.6,72,32,9.0,91.1,100.1,Matt Cullen,C,60.5,20,13:55,11:13,157,64.2,35.8,Pittsburgh Penguins
704,33.0,1003,857,46.1,-5.5,3.1,717,671,48.3,-4.5,56,18,9.7,92.3,102.0,Trevor Daley,D,53.8,20,20:23,16:21,156,52.0,48.0,Pittsburgh Penguins
705,22.0,11,9,45.0,-10.8,-0.2,8,5,38.5,-12.4,1,0,0.0,100.0,100.0,Jean-Sebastien Dea,C,33.3,0,11:18,11:18,3,58.3,41.7,Pittsburgh Penguins
706,25.0,1161,1196,50.7,0.9,2.2,860,902,51.2,0.3,70,37,8.1,91.5,99.6,Brian Dumoulin,D,42.9,25,20:32,18:11,182,46.9,53.1,Pittsburgh Penguins
707,31.0,473,348,42.4,-9.5,1.5,313,267,46.0,-6.6,52,10,8.5,94.6,103.1,Eric Fehr,C,64.2,24,10:56,8:53,95,76.5,23.5,Pittsburgh Penguins
708,26.0,138,142,50.7,1.7,1.8,90,102,53.1,4.3,12,5,7.8,92.2,100.0,Cameron Gaunce,D,47.1,2,12:31,11:29,17,34.9,65.1,Pittsburgh Penguins
